Gene	T.CD8.MAIT	NK.CD160pos	T.CD8.activated	B.naive	NK.FCGR3Apos	T.CD4.fh	T.cell.dividing	B.mature	T.CD8.CTL	T.CD4.reg	T.CD4.naive	T.CD4.conv	Monocyte	NK.dividing	B.T.doublet	DC.2	Macrophage	ILC	T.CD8.gd	DC.1	Plasma.IgM	B.Hypermutation	Plasma.IgG	Platelet	DC.plasmacytoid	Plasmablast	DC.activated	CD34.progenitor	Unknown	Neutrophil
ATP2A3	0.609050380338862	0.333017751260076	0.498550673937672	0.539111081463801	0.398636507011515	0.415743699875602	1.5127854049529	0.726155146285147	0.606664937174075	0.563073117989215	0.378992586522375	0.292504778320086	0.246692387333816	0.895060076101807	0.453339624885791	0.193266841086678	0.201112848107567	0.404453678586292	0.403633070882917	0.381083851060778	0.57888216723051	1.88820495861236	0.528285979787364	1.08580612657049	1.16172976111413	0.754145202205606	0.225792223448955	0.927193999485942	0.120116698972112	0.960221904349697
UBE2G1	1.00871578298431	0.919077384889311	0.952234206121125	0.676042000702416	0.819867497921442	0.752324842906632	2.82098235876452	1.0218144670301	1.18627820150506	0.899948583764675	0.603153958137909	0.709134146767336	0.819866641041042	2.28654738289077	0.778130868586941	0.954800391285943	0.774377109274215	0.905914396184614	0.864369194926818	1.10302569598423	2.31664080949854	3.95205202121733	2.48613179170658	0.779455719821891	1.06007926522271	3.39774589170106	0.584229880920728	0.97035309427011	0.126761922054706	0.561388483512401
ARRB2	1.62693605096766	0.71231803130594	1.25619364165059	0.340225150029544	1.31832352248391	0.814166920772188	2.34530825449578	0.423143038647198	1.7814370859598	1.07510411584157	1.02148701465128	1.06212029834943	3.30298125058814	1.83929182395012	0.751305768256135	3.10626132756601	1.3793287656509	0.748220734290276	0.797574165088434	1.79266956564245	0.342246376146353	1.20695276289982	0.268004344475061	0	1.06391574680562	0.673294920637832	3.26264089537089	1.35312979862143	0.398592568169489	0.76273836832768
MED11	0.944273588873949	0.676852753113768	0.743055658668064	0.805399840200476	0.665217723305885	0.721421935752217	1.18921274377659	0.823064460418271	0.842236937173103	0.795198027290854	0.706602731799073	0.625110338086065	0.455466377757296	1.08089396740338	0.745036702770553	0.995720114738324	0.48233870170935	0.561133496098571	0.602091644702948	0.982693547340205	0.550166485448877	1.65981089502801	0.504394904938646	0.449793508672563	0.954707254913395	0.975631871541542	1.52344829144973	0.75374498846232	0.248958567791049	0.064318270488398
PSMB6	2.1732710394422	1.78054447269454	1.8049977698919	1.57242966095959	1.8995409048659	1.60810736468709	5.25976614954233	2.14214747234513	2.27775819189016	2.29357436577266	1.09411399879034	1.4939578471755	2.65985195910466	4.38478245167195	1.7135700635576	3.82618438864529	2.28474164406284	1.4396267516707	1.71462583316982	4.46271240275839	3.53383666304322	5.69506253117425	3.61400276448352	1.0221891079452	3.48603229774955	5.7523904268013	3.8476020319828	4.11669888085241	0.758252379008353	0.586528339176092
SLC25A11	1.12302146752624	1.14244242579616	0.959373585693275	0.573046771910425	0.917682743474269	0.86147251398869	2.66054994522249	0.790809204223375	0.858061436638282	1.14286266729388	0.553711865525378	0.700790970186727	1.11066959742523	2.68974574285659	0.686346799054406	1.84184916696413	0.864933634406548	0.974690633172794	1.05378994317773	1.46069702145102	0.810716605330476	3.10386708978493	0.890877213837319	0.763042996011603	1.23284897538753	2.20549755622559	1.81722944265932	2.2859591735212	0.344780130267846	0.454853454938807
RNF167	2.01872125355771	1.39002133336699	1.8942634148484	0.872320605726329	1.71751199985488	1.49470197401367	3.5116068449629	1.05244646696621	1.93611773005533	2.04249158942197	1.0150191475503	1.16832495415756	0.864919722465286	2.95379575723208	1.06008078847044	1.16687508828458	0.63410195882803	0.892109073419632	1.33210836812346	1.26260781306842	0.909725005458959	2.04803502345503	1.01906090786345	0.976486530884758	1.49137209543654	1.58105969588729	0.392782786458182	1.92021149651997	0.421069679325593	0.877406461769017
PFN1	9.7353265567399	9.04780989948339	9.20286699665285	7.36388466217764	9.66931706445872	8.27319416766329	11.2828647862028	8.24851613020678	9.7489903511157	9.37939673772779	7.00495987995685	8.02934741839356	9.54885111107166	10.9979657742915	8.19068534859359	10.6693455830956	9.29830078935917	7.57438471286778	8.49561642918449	10.553354796636	6.17556153925748	11.317927634481	6.36956013753843	8.16039037916942	9.49027646223492	8.67313298129515	10.9036645837012	8.24058969216793	5.09170942241737	8.77538656115297
SPAG7	1.40942840060248	0.884847066980472	1.21689343969577	0.918636955100973	1.08154096693986	1.05841522923026	2.95678240086384	1.37840999798923	1.32474201995005	1.31199020686392	0.845217910106983	0.889399613104472	1.31454986485737	2.20675198111261	1.01586916479824	2.4402180887871	1.12710581146727	0.905490253160117	0.878963388872065	2.68311368305249	1.28567534710292	3.34090015804709	1.2458479166702	0.914427830936422	1.89573153240546	2.11036799543576	2.33756960976003	2.33518455819683	0.475868063379647	0.121446120749983
SCIMP	0.0411871650759267	0.112674892047682	0.0459962747342507	0.70729825453133	0.240171975868233	0.043163588121422	0.117183550727596	1.60708329822849	0.0562826293897768	0.0776895684386471	0.0463795343828176	0.0407660691991714	1.84182634697594	0.146892108598407	0.658973941317446	2.78120703965171	2.00811968310698	0.122431740626393	0.0683229515617279	2.10657982917724	0.132430337457046	2.55230168965016	0.178724787841952	0.237786736829921	0.182559432391324	0.1599746308796	0.215176218588636	0.0514535393955392	0.0674108355307716	0.0562784372893026
RABEP1	0.502965693293187	0.594061587097789	0.547547242928516	0.848088883771474	0.56257700094202	0.375779109940935	1.47916407680187	0.895229978843402	0.585238475828678	0.670573407624278	0.421782495551137	0.334970960379062	0.507333441631059	1.24121664394322	0.617479595064157	0.825175008478391	0.594850939107391	0.529298439105031	0.626071731212287	0.787693733916453	0.597720932572359	2.24651716708505	0.520792266784721	0.0982617407832659	0.508490404497219	1.01402897564746	0.882274091339431	1.13451783169548	0.269162977630793	0.125893802804103
NUP88	0.474827815944372	0.509133551595162	0.441870638359179	0.836390060174776	0.366468874551049	0.423952576351284	0.944270781793929	0.733554131854523	0.342583939116196	0.472448828669624	0.364521746015089	0.357886459313498	0.225573685374223	0.875631431051505	0.517957287495858	0.570358489627517	0.250687992285358	0.593131140252688	0.510293062364814	0.653078001907193	0.31893226429878	2.03005407065517	0.312672074564833	0.420181264262774	0.574823449959236	0.60282396362337	0.393073396542747	0.749731050480771	0.299060007899719	0.180127224656961
RPAIN	1.22115758772775	0.990034856152047	1.04926452459469	1.06663274282044	0.931861000064261	1.04297769139331	1.91712675548106	1.15924511716818	1.07553100722279	1.07831809730271	0.876316846301684	0.94299294193072	0.869869876895878	1.59144273149693	0.957824511156194	1.17901937168644	0.606741370593017	1.00686134067008	0.981324969258929	1.57590525761608	0.698291917524371	2.62686922787037	0.793370829570726	0.657878677588738	1.66866556143354	1.25494941590208	0.843005618266149	2.78800153756428	0.593645564114353	0.177859940850947
C1QBP	2.7778893247025	1.69326792848406	1.75317984575626	2.65600957867976	1.45044387621726	2.11290594536084	5.46441309368331	3.78562550359965	1.79704075567054	2.32160386407347	2.28114909970301	2.52902585676587	1.84249260509714	3.60511520844064	2.76837462586664	4.38823501524544	2.74001530483729	1.93962005363508	1.5567875664476	5.71909528096396	2.4264557674231	6.28738724148254	2.56913777409233	1.82605270559074	3.63061217811375	5.36573742335682	2.19272295817193	6.18644774244415	1.18114823763951	0.680587465439488
DERL2	1.11735357060722	0.882185661695488	0.867899820926114	0.526558858401011	0.873627543610519	0.77790678870757	2.4695139842702	0.666112990719886	0.909919774899645	1.11982141628174	0.49938697811393	0.674706974016581	0.972657574221539	1.80422163931946	0.69254547262838	1.24117294735895	0.816880971510294	0.640989363609238	0.85492186085272	1.15624052015966	2.15186615904179	2.15342056720425	1.91056306857257	0.738679993606814	1.27647124121634	2.69235214572115	0.822002658438274	1.06668751534205	0.356573710506195	0.174845341083524
NLRP1	0.642728981595793	0.519442408739136	0.536715040968954	0.382586497918463	0.587401935376525	0.611742430557204	0.68346535707819	0.380185340722371	0.589792299106429	0.731910112687389	0.644254660800081	0.476681753791644	0.556714275607976	0.473143108472869	0.478748776672149	0.304249317285778	0.226147508878575	0.296115006204842	0.573551686726553	0.216305208721767	0.225462566903353	0.292555195252617	0.299080478437694	0.222809526037923	0.0272222503583048	0.222989952695768	0.349845261240821	0.19728301438937	0.267258917180813	0
TXNDC17	0.934735225501336	0.641704737618717	0.822196681469435	0.701317547196204	0.719426388350627	0.760587117925982	4.4387446947125	0.892952474044338	0.955302022973901	1.4556715780784	0.574887487780809	0.693130174378719	2.42067442048246	2.42886904958562	0.780109635636246	2.60338758175273	1.49118428633313	0.697640531166985	0.707887424315834	3.15789132169919	1.67301548429536	5.24323285910315	1.62145134843353	1.21315665064995	1.8516091055101	4.18720573975143	1.54478787867273	2.16941433607377	0.207745318200029	1.43408428423963
MED31	0.584160582975581	0.49994129731448	0.589237907113552	0.407778865174884	0.464248319520331	0.467473566921514	1.60639850783242	0.534344507796832	0.617068707806455	0.596995807799492	0.330494710468129	0.43009691038394	0.754653119830718	1.08196065635147	0.535724243192416	0.805557896580857	0.414562365670686	0.565009499984717	0.589713346166289	0.560688613642898	0.783730925911287	1.59214242823972	0.801769850313145	0.454613422559968	0.469574280913706	1.41353068915218	0.88031366212987	0.689225723914174	0.815317273528247	0.463324417044695
XAF1	0.735774073637245	1.10512553898644	0.714679379998483	0.557841829015434	0.898051113212853	0.546368794409626	0.867970001053163	0.601303638627184	0.611072848488821	0.843330320658535	0.629695981854944	0.488586840801027	0.783024090977183	1.08540711348056	0.639826322237895	0.902268284241197	0.490841959130638	0.542286522336092	0.728680523860963	0.221637403693958	0.148339993330936	0.435117026031155	0.203099185499602	0.341659977262811	0.379859686499441	0.122950707865516	0.333977138547597	0.993792230509237	0.522377093423956	0.116160765881953
ACADVL	1.38233758554274	1.53665717436337	1.22911517084602	0.822654171600738	1.2426387348921	1.07489922377494	2.73665348292688	1.10962084576355	1.26156350400492	1.56023790372145	0.914347846864395	0.896990724938773	1.21632257184261	2.4956527313425	1.15319472503773	2.45150068934552	0.991164021482931	1.41648873494874	1.68631142825802	2.62084045760112	3.04006369286713	2.60123908320236	3.22991360547441	0.432589086547829	2.06536424216622	3.13194603596885	3.12201641843832	2.97083312332262	0.896265302365771	0.328610195488188
PHF23	0.59857229172682	0.445482340488261	0.464250509253466	0.361818471213194	0.394608102023039	0.452327043422072	0.874094257742284	0.51493797805224	0.461438599202699	0.542503911976134	0.342575005580266	0.36099489048303	0.517328434981632	0.485648539941428	0.352237247113999	0.674631457547977	0.331979576150063	0.468909449006846	0.371760722058758	0.858134960443899	0.361661951518267	1.02567086078267	0.44499341577173	0.355616070246565	0.965978668858575	0.484453608749853	1.16117705837558	1.05655737038018	0.123266740572584	0.188278939551324
GABARAP	0.748009994449323	0.599893696906904	0.614937052934748	0.574398609134537	0.645346326875521	0.631403927128241	1.06793372812789	0.746322894943744	0.823685767804497	0.846292065904661	0.415521478671235	0.563805463942018	2.84607087840033	0.971753323367032	0.360741213382283	1.62873943080015	1.12657069074783	0.517420191682546	0.64032669571368	1.28224434884094	0.476246330707708	1.48186783868961	0.421193587151743	0.575012322432749	1.44391383068715	0.525030778396014	2.26690170547595	1.16560132624661	0.396012958679956	1.34580810615666
CTDNEP1	0.893712784055143	0.567724931829641	0.687261376512945	0.525910705365564	0.598317501673686	0.558953089983014	2.02229599683544	0.821938812492346	0.928647366237014	0.982676353817431	0.549601451030468	0.529929797373731	1.29987379974779	1.7199994753659	0.638461738461929	1.51650537461706	0.732025831204235	0.458724237370658	0.631963526495728	1.92580112803492	0.934611387331829	2.38718972367445	0.997946665021681	0	1.39192144513623	1.77980551254025	1.29316073106343	0.866302944632997	0.254252452676876	0.631040983905211
ELP5	0.547043675469773	0.739735971209952	0.452156627278756	0.527781842239964	0.45096986234212	0.450067274819805	1.52498689913254	0.592655623653485	0.547683856283753	0.711433514265604	0.372617510739172	0.406856167697902	0.46437655467375	1.28294255373584	0.410480369188023	0.637577463915838	0.364198974793108	0.34592329149326	0.745271873182499	0.638892426140703	0.493529471889023	1.7263439069651	0.397498508568866	0.447423972283887	0.85814442040045	0.894083320060908	0.604523051096684	1.71789980967809	0.0630322780953838	0.273510963200769
EIF5A	2.53968765398962	2.40180728799896	1.91494304841012	2.27933546621187	2.1945327304055	1.58823717603737	5.71708888735789	3.15472332268385	2.12873740100596	2.37235662788709	1.85949682848268	1.96442494212645	2.64379326409739	5.20083656576081	2.22844284977708	4.08454343830388	2.48837986821004	2.16323884964797	1.90550635897227	5.42819708834799	3.32104785254017	6.39544902218331	3.07317436185036	1.30697616072272	3.31836130193059	5.48510888763945	4.04839160333919	4.38763653184209	1.48461742136681	0.611319000708043
ACAP1	5.35951057880563	4.55853557447824	5.16271293053936	2.98956941984545	3.3833993120722	5.26961282931723	4.3793152831261	4.06075895628218	4.24485140313051	5.27131824178111	5.16849101525048	4.2944324695976	1.0045735229114	3.97527098514986	3.81962986725576	2.04633456814718	1.56382583131882	3.48627394767132	4.69189516466002	1.97842699147011	2.44698617183714	4.3713411395055	2.39511079097635	1.56903082322657	3.09313345102083	2.30641508376251	1.02378297300961	3.25069681121434	2.03421953505586	0.762189699053665
TMEM256	1.82700454933087	1.34433603950057	1.44273345017017	1.69621173539047	1.22502739299089	1.42235369635149	3.51898784570921	2.26543827721859	1.47736706162753	1.95999646305911	1.22467288890366	1.3928667999084	2.47492792931114	2.82669133523369	1.42310837764745	3.06120337787861	1.31764563959651	1.59828727005175	1.4503240262119	2.89828470418497	2.2434410646754	5.02519023251927	2.21881518670355	0.822491672251	2.36760673165673	3.59100281361342	3.06666651436325	3.91802962239794	0.934242491583529	1.37045561577723
POLR2A	0.651599490936028	0.494515102443918	0.519462297681969	0.407274257629331	0.528945299617294	0.423296431792164	1.29680072882871	0.470286260061757	0.621826432191922	0.651156591393666	0.371686561179926	0.436881824624288	0.634812036360323	1.34760384605033	0.440763225932731	0.829834520948573	0.38082166878089	0.433526590381038	0.478232753488909	0.941195413210868	0.468282509376529	1.36888977401572	0.511456283506436	0.123937858256749	1.3603631639083	0.978592748122865	0.976475216455898	1.23233109439471	0.215002129142975	0.233757783693896
EIF4A1	2.83392098165133	1.72891439726872	2.000798687871	1.30140306378859	1.57216193197285	1.61604163553895	2.92691096623263	1.88218780945592	1.77044935926831	2.08429131072872	1.6954376498061	1.75144607138917	1.93992083060459	2.09685812799372	1.45391030566163	3.03577888963227	1.39035866594419	1.48510194451344	1.74000140579528	2.26602615136546	1.10037767468571	2.60989203199002	1.28103802355678	0.551910581311585	2.59854889177678	1.62870669229772	2.75031318927091	3.75934632199572	0.578673173432058	0.565047635377068
MPDU1	0.448935308487925	0.335175966944286	0.386040883004172	0.398992426894737	0.341346609561339	0.436813631660881	2.17458668812614	0.539583310293634	0.435970617582972	0.764270628513387	0.328216029924038	0.346533074427223	0.795111134241579	1.39517337430098	0.386645617858227	1.15338477345399	0.449746689670114	0.374267619262948	0.366347470358883	1.17707532074325	0.767985285766838	2.33111138371191	0.742321108561284	0.212664450048101	0.963955323637372	1.8654574486707	0.85580809453024	1.69919557212361	0.429613873717512	0.219208641804145
SAT2	1.26017992306636	1.13354516214613	1.19385216017028	0.927380402611912	1.12720105660839	1.04599544600164	1.34426916770534	1.3792685074529	1.29109824938587	1.23012871061858	1.04801129329102	0.940038145678301	2.25079095816925	1.49362501949464	0.943594583786938	2.20045781985334	1.04139216558127	1.15094717873266	1.17627437890559	1.35452067253284	1.53709066108495	1.4293275109189	1.4718137170333	0.513979385214132	1.5724564187176	1.66670767543901	0.624428621451731	2.12530670019467	0.656142013241105	0.337608463549889
TP53	0.559409825803335	0.419024516011109	0.385202090730056	0.619958007414197	0.41642487286717	0.323928387370377	1.52056089477034	1.00575352105096	0.367008563812172	0.540939020607349	0.349671729659396	0.340022954612424	0.540578225020501	1.25226280634825	0.507555949355199	1.00094331503531	0.548708205530059	0.430005307779344	0.359163261281842	1.12536000830817	0.293442876373988	2.01264249219762	0.25794248366224	0.350276077925596	1.22221207136402	0.503556040174779	0.375128365607111	1.73679524316314	0.206779547503652	0.290594011222312
NAA38	2.14238570510017	1.58839258304552	1.52257893321917	1.53187550442126	1.60488136767902	1.48579444859396	5.09034654808163	2.14033897618132	2.04100448896262	1.91582611889913	1.20461270010723	1.45452285392692	3.10683024146734	4.14525822856502	1.38381409031315	3.0609880698151	2.06053579129048	1.44997727138811	1.3744105211812	2.48548095508803	2.28713510213318	6.02638979305834	2.18545894309354	3.4377278533855	2.42340633831863	4.1777564343179	1.40782871416974	4.74318619418982	0.842040937995686	2.07049082527044
CHD3	0.765812394733668	0.931731312396797	0.833959023504125	0.468341026830292	0.768464842468735	1.12326637829989	1.35529868345808	0.437430946626126	0.885297599446248	1.30289103630105	1.24930017544596	0.831842570241936	0.420942108851182	1.2881151666576	0.734515291804875	0.868301667157756	0.34227440940744	0.621067085223073	0.807231052661068	0.51089267341336	0.16600571657146	1.14585521380934	0.1743122529264	0	0.806659532161703	0.276873310250528	3.27457090499521	0.850530577470966	0.731449938028263	0.101023418225197
TRAPPC1	3.61116976669341	3.39416363171192	3.3459513132027	2.77799452615067	3.22837757018532	3.06981158962028	6.22733990988652	3.46274352968425	3.38056352017027	4.17246592577315	2.26307283409461	2.71059808238397	4.146618550035	5.53551273273614	2.95016309435856	4.83351448755588	2.76604111794093	2.61475193121843	3.26057212324129	5.67902553671996	2.48128430189495	6.6763538337662	2.61530631507672	4.70738336291103	4.37605493389678	4.28648921011913	4.50386276967892	4.54194279173935	1.62611689876127	2.09515897747271
VAMP2	4.20754343904019	3.0167056360807	3.79462340414621	2.70282355087508	3.39910484904608	3.40370538944208	3.74786026434559	2.93746366731622	4.26690872902532	3.85349153432104	3.5522229417169	3.30565620494997	1.76227572317065	3.22251991981864	3.48719301296615	2.85584625735479	1.49709846266983	2.79426514789752	3.33541225153374	2.73697680204967	2.35932180774696	3.13260738323331	2.53378397243358	1.54905312134108	3.42166510509557	2.14829310373107	2.82385036065169	3.53941485063262	2.4895483070712	0.761325369146406
TMEM107	0.765033170552267	0.600283166762192	0.636628669296061	0.544401248204177	0.684207161673657	0.521409932509619	1.64436865270942	0.655486950961921	0.658709083392429	0.598310075837033	0.547472886484386	0.483982495207065	0.789103306966131	1.84569616398253	0.686037910071362	1.01992751886018	0.535403841715474	0.611206438356319	0.72117120502551	1.00734087863213	0.696689508570884	1.56667611136203	0.869546323098546	0.260056698685912	1.7709635159303	1.08973876528384	0.575078001556051	0.744010318833029	0.188776584398272	0.512113647509999
RANGRF	0.700304763230482	0.734909498110008	0.744819250774737	0.614073673593429	0.698082717605463	0.694633696507135	2.10767547171704	0.73645500695656	0.720757656444801	0.953080781483478	0.563726873262737	0.649059030083783	0.407741925290652	1.79679174783097	0.556584552705152	0.807767565316299	0.391538443681495	0.488480274576915	0.730641815195542	1.1002275410276	0.784047994977026	2.70882295604013	0.748536582949911	0.323557883063402	0.807602393032485	1.54035426952692	0.557219954770004	1.5451296710536	0.27147449270603	0.112474007715146
RPL26	12.0650877224712	11.1178224495563	11.6346181105578	12.3556807415743	11.2383953040551	11.9018217029247	11.582162774733	12.4069457573479	11.9965462920061	11.6750232257318	11.4862560494498	12.163975702843	11.6884329229456	11.3475906394118	12.292698168632	12.2719775595248	11.3938152659236	12.001637946956	11.4114675722105	11.8125696116998	10.432023584995	11.7314724065762	10.5040665567363	8.02321535427376	11.7773897842928	11.379524593661	11.5390292118005	12.8166014817562	11.0903490747135	8.72435996231963
STX8	1.04033009941151	1.03918293905336	0.853792633650798	0.484298032529167	1.02085326747575	0.754998271627868	1.51835214639479	0.745707753478493	1.01188299123348	1.10323965045802	0.512396201962173	0.667039940058831	1.13438510172102	1.89382492015711	0.658002487296068	1.25293676027999	0.65340579764393	0.791115281884108	1.01243373337654	0.988217604443764	0.605651136806033	1.91811421985922	0.577355586080945	0.454525052906575	0.940174309972456	1.23693397481842	0.776307347191487	1.19302020883787	0.193989110053815	0.0653744101934764
SCO1	0.409766543748055	0.401515082036948	0.346599456400524	0.407441725990781	0.334166163192984	0.408919173622612	0.965911095212827	0.498956749989472	0.337612340840853	0.550450275631318	0.347042610362212	0.360503186644038	0.356487420407968	0.740660853423567	0.471616145123385	0.754139827565853	0.301200727886002	0.334149018627877	0.418884285144452	0.54641281057225	0.290139185960996	1.11917578612119	0.279805486704444	0.396126936797268	0.82968169197184	0.638512136837434	0.334813099511296	1.10082966010548	0.15834740737343	0.121337100551838
ADPRM	0.264479375830555	0.369246924228708	0.391524584984169	0.930603458537334	0.319049651919097	0.966570193169204	0.883094304213879	0.611273512322352	0.368654112566915	0.526440132411627	0.872725847596658	0.738924701135042	0.227460470578557	0.371595724096042	0.940761899583445	0.458084831028584	0.361271926684525	0.619737826824848	0.295351106126609	0.202046887525527	0.258225907664375	0.683165471901688	0.247444517172426	0.541797160858109	0.441524104988386	0.359888107702817	0.169008440930824	1.6065955557975	0.346617331999951	0.0494837334807948
ZSWIM7	0.670407950565271	0.642470542413281	0.619947593842529	0.629908422526364	0.613346865517766	0.539266086904162	0.822281234607379	0.832371888689493	0.657579710392124	0.620399712814294	0.697956295031976	0.608715528823828	1.15448794108745	0.959025957104428	0.663215419538769	1.5017351390693	0.631365560446688	0.622563972334521	0.641232425612046	1.39448689528817	0.63558153545696	1.14015244537108	0.492483566090134	0.47284532268852	0.839609094106929	0.531047333816668	0.169008440930824	2.31354057858149	0.132507253864106	0
TTC19	1.34218485705254	1.09481524524045	1.30011020801297	1.06066073329564	1.01616894189225	1.52553167323192	1.64702330682062	1.31486475536264	1.14026487089163	1.3672426966359	1.28575787417993	1.19853833308648	0.610014220849289	1.29081906136645	1.26222541816787	1.26128312392967	0.625395795545524	1.23362939959997	1.34165163907669	1.39844407302712	0.903395410311763	1.61062694538093	0.926772618334656	0.319960096248598	1.51569587377038	0.972205589985188	0.949437429324479	3.25010973672622	0.410058921051842	0.267964513242285
NCOR1	2.54292190299462	2.34695995946486	2.40747929951552	1.95238837511924	2.13822772031441	2.42152601708431	3.89929365481494	2.39156107523116	2.43451726799159	3.1047645322688	2.14737746528864	1.88868822446677	1.76453351403848	3.09661763025621	1.92099988394948	2.47951457526292	1.13596079410342	2.20421426288775	2.508972533449	2.40675675932343	1.84282832388779	3.87257303610943	1.91627436711325	2.1199710696732	2.32131960364896	2.73454341995933	2.65505567664048	3.88426782582981	1.82574359391348	0.751145601333937
UBB	7.61192509329312	6.90624811388093	6.49012564615115	5.73881352957145	7.58846863257028	4.99754816121434	8.49010827916311	6.03228291088595	7.44448436384537	6.40596210098496	4.12426949125315	5.47363729291288	5.49158446902317	9.27907957638903	5.20700955250833	7.76318843129543	5.92890418937634	6.24305808738165	7.39732614636439	6.9803763673315	5.71393984108472	8.52055184007797	6.11136258699473	5.59410110054757	7.7357836189777	7.54079824514925	8.50525103770272	8.53501261509768	5.54057427815731	3.50397202424549
TNFRSF13B	0.0482965675769606	0.147754449846607	0.0423361642626767	0.397132009369468	0.204243520848488	0.0509699052118794	0.584207408279691	3.15951754463497	0.0805762111363706	0.283070682403688	0.0583566174520369	0.0476614625845733	0.173197481058102	0.460319138250825	0.874134946914336	0.269964522496259	0.860874014965467	0.48883255639166	0.0316599073347679	0.537269004261852	2.03094996452652	2.32723652404435	1.4645147387979	0.24465257915332	0.353908912254547	2.24391423756868	0.225792223448955	0.146084022333639	0.613497764495139	0.156863505689589
MPRIP	0.684035374719218	0.431519274590666	0.430068976671386	0.321858479304868	0.342817440644688	0.54322688539447	1.40461137392762	0.345573742170563	0.41899187964364	1.1967294342522	0.648312906845465	0.658897806561725	0.219169346938151	0.977157538804356	0.512926255753879	0.307186067959463	0.343101181389175	0.591713129106245	0.31156154849472	0.832991735157986	0.269420056389513	1.00428194658174	0.299578519706926	0.129899843158597	0.518171638291201	0.429008803961814	0.216921521422515	0.898978827475996	0.267391064147509	0.117534414065855
COPS3	1.03352249262153	0.833702527755507	0.726182705005846	0.724856909790245	0.813167284750646	0.792934749946176	3.27659422616694	0.893009705280714	0.867620739715131	1.00435408876566	0.554541502823513	0.695944786449633	0.898592424941346	2.96106352523092	0.740716727971658	1.95293697920679	0.744825774198855	0.739422951408836	0.763361955578846	1.57176509593	1.26968001267947	3.65570752015398	1.15805856237805	1.35749599735921	1.34809174599947	2.67175443641919	0.57080898127853	3.30739562388094	0.670180871846104	0.560602389757773
DRG2	0.468645284524632	0.463777111676465	0.412149261177014	0.321221379556443	0.417310487077445	0.475528681645286	1.259526296054	0.453184821748024	0.430156662458251	0.578407707542821	0.254538148288767	0.320122587219619	0.423113904523376	1.06282707370714	0.348728283359444	0.542650821081471	0.288289099640303	0.268665132019337	0.437324415673234	0.544540486045018	0.361865987831729	1.32338331404331	0.336038569107659	0	0.560020710662533	0.721891376235919	0	0.852662620594347	0.357799738567254	0.179298012329134
ALKBH5	1.13842940752101	0.722506729266084	1.04882052057836	0.806095124568223	0.72905858135163	0.949182428871121	1.73759691766584	1.04238588583568	0.882313820268345	1.2416393559078	0.812188811272363	0.825039735430849	0.701554791680455	1.28785031330889	0.804579046285028	1.07167647920625	0.611298013659695	0.629923186939141	0.918087950869483	0.745534280395726	1.0943958663314	2.17762013449669	1.13156005183451	0.560472897871128	0.87789706939481	1.64933908744244	0.890956443714807	1.7954683116328	0.493143652166984	0.0968456147370851
FLII	0.582428601116795	0.433021114711996	0.511049420561925	0.298547046902497	0.397931875354077	0.456192523164451	1.00833816530009	0.404145576085839	0.445439689356738	0.708434929541575	0.447362545382593	0.386648799946123	0.787908922196373	1.03572879992182	0.301058286699648	0.954699064139292	0.330872881332322	0.433943441974294	0.508536561977481	0.911478860220129	0.312996638645046	1.22427421385924	0.323150828037306	0.493517664043754	0.630397881716667	0.572951126428219	0.956881967141435	1.29263033761403	0.192458661444868	0
PRPSAP2	0.558564126167608	0.522066692640668	0.518880885515571	0.492489964802756	0.370178891023953	0.53055168079208	1.06827996790101	0.547407079200944	0.450459859147393	0.70442691115597	0.442108091635185	0.435261815535988	0.439242272792707	0.953804521802469	0.432640833791103	0.582397717555406	0.291250949763859	0.463302483760868	0.479334228076295	0.67598986110304	0.63316606481507	2.9672309794157	0.638660440420634	0.25283053972145	0.636859283678116	1.02988050030004	0	1.03154766263081	0.343968286582757	0.101856429318137
GRAP	0.167227249363609	0.196743587675324	0.198723572140895	0.446635836978945	0.1782253595851	0.334469093119763	0.459447223129262	1.04981496762842	0.0856030038244324	0.344205539643662	0.333426929638352	0.285689976342407	0.0885273804482292	0.375711518429011	0.398765026282164	0.126647093406459	0.197813882219481	0.342900228100714	0.179058112307286	0.0853851733185139	0.221751269186424	1.93824146050851	0.219439837714397	0	0.16288246886	0.331848057411726	0.177735584735783	0.232378708058774	0.0856983773910092	0.0509034341968808
RP11-160E2.6	1.15115796967382	0.89757366211969	0.660377583542955	0.511087186840359	0.8209106675563	0.393090548753348	1.45158781194119	0.678219066924011	0.605935825235696	0.50116605388211	0.332093234154639	0.403744440307531	1.43215067703562	2.51592855035489	0.647423615253348	1.17774789313062	0.474171321891284	0.677124114230562	0.560819642392239	1.6072499552828	1.41475638852821	1.48177599464221	1.66236353080596	0.237634867833851	4.97359097304135	2.53702894569582	1.83533775357113	2.07318811816224	0.562319896379947	1.00154804890722
AKAP10	0.471651214925667	0.470462889452601	0.454284557515331	0.516873188669121	0.444257235370909	0.567367248910779	0.625523636649922	0.573531578903178	0.549123708474058	0.593689748702361	0.638920472767873	0.461495781678856	0.674941325215206	0.709223309048193	0.488329220112987	0.704120459491557	0.296601861807927	0.5185322356082	0.514109305374342	0.590025137871961	0.387659258474259	0.624209581431492	0.381136370846459	0	0.662948852820894	0.31412957886378	0.421312413201611	0.898385477587477	0.0803536459613273	0.178567609653025
