Gene	C2_CM	C1_5W	C8_Macrophage	C4_EC	C3_Fibroblast.like.cell	C5_Valvar.cell	C9_B.T.cells	C7_Mast.cell	C6_EP
ABCC4	0.27705544873555	0.114990603169532	0.672544761202449	0.479423086957647	0.450113879970797	0.479161552945496	0.258893475771228	1.8693285432486	0.525791051743984
ABCC5	2.07080536983213	2.96421116557495	2.59619804896471	1.6806255823394	1.91384765955321	1.75063114859439	1.50323599615948	1.54977255153511	1.60730943076128
ABCC9	6.37738422281183	5.37254961687036	6.33181156281043	5.90291299087073	6.72931391946801	6.7148269165921	7.08769894789432	7.1880169756171	4.39699634831073
ABCD1	0.301550953926071	0.988942972308549	1.1059109406649	0.465163842508244	0.546199935282679	0.638428202578884	0.306515172413436	0	0.589583366834779
ABCD3	1.73413746705398	2.52873423349171	1.48074006563415	1.60114024082009	1.79343613156048	1.80701078906756	1.10462241965485	2.24177696372757	1.69110830454465
ABCD4	1.34746644492283	2.660282473953	1.60482887128401	2.95853758581327	2.09022880358392	2.40317036564984	2.0006026528069	1.43585564081356	1.92910932570901
ABCE1	2.1019963874271	4.04113194171046	2.03100167030766	2.91315313703084	2.36823208641809	2.13076962854918	1.49126882450332	2.51951268795079	1.94101587620863
ABCF1	2.90374806382407	5.61092384742988	3.65764179609161	3.72163669316618	3.41439220556898	3.8613787482629	4.73479988191675	4.05280954360617	3.37477214763665
ABCF2	1.01961002942887	3.08697488066048	1.15029539073309	1.70684103264435	1.1988038120627	1.22427279844302	0.731444730320726	0.467665058161337	0.718589089650956
ABCF3	1.24051965931481	2.80004680921272	1.34359421097982	1.60431604788387	1.3895337023177	1.26405434464696	0.934779949435678	1.4399329159402	1.10352488295221
ABCG1	0.554525126930672	0.793586545649422	1.35740132412434	1.73264621110523	0.27540765337225	0.320213067649123	0.780682499673055	0.526030655873744	0.470800062648186
ABCG2	0.458681595749487	0.27477048744613	1.77735063543703	0.817277968386654	0.99605412598667	1.33098452470373	0.193485870716771	0.188950307883222	0.136225774406042
ABHD10	1.03688899580066	2.86695473878643	1.29549810453656	1.58065561410662	1.56630307898816	1.60359282644394	1.00788687706397	0.719721244355508	1.5559181533936
ABHD11	2.14649218463151	3.95940785758361	1.5740899236892	1.06315908469998	1.2639145483105	1.1476819325334	1.12358462831681	1.51187211060881	1.01363740172872
ABHD12	1.6724917928037	5.47145476331722	2.73464991338985	2.04924301003926	1.77044211862575	1.97345644268708	1.87164129400705	1.65443585719188	1.18561868139465
ABHD13	0.831277735256912	2.98245816746126	1.32772248953594	1.74905098969618	1.24237229046661	1.52462965502815	1.18060198053888	1.52869355859948	1.21854075118312
ABHD14A	1.6979154936801	4.36442846245796	1.75823417217931	2.66481417345497	2.88623354950766	2.95966359316644	1.83616868103599	1.41432373684916	2.88931493477748
ABHD14B	0.866925568478886	1.2235833983051	1.99365408595231	2.34659423911176	1.65984594023775	1.76396582176892	1.84548146799005	1.43793950226693	1.35348275985127
ABHD15	0.433955086718382	0.19811759701589	1.03994603002919	0.336951289134867	0.322131806955871	0.539226318757267	1.13410375594411	0.588539059925196	0.661524746711089
ABHD16A	1.38204390479462	3.5115751512926	2.69271926262449	3.13606367865671	2.17005547773975	2.45007368503655	1.98093802855342	3.10307154573614	2.33842377905247
ABHD17A	1.09423815938058	0.740331060443548	1.60995318675521	1.37036282554231	0.945136534518708	0.796371388664513	1.77895676724544	0.734109095149808	0.349585825158286
ABHD17B	0.752351876861555	0.910183438175043	1.22834308706087	1.33441758365547	0.751100958837372	1.12844634652028	0.971288017485858	2.46588023612448	0.952366588568129
ABHD17C	0.230133479721329	0.295048345226595	0.179760660402842	0.257216823497739	0.337514444891063	0.437518822898381	0.145348389065713	0	0.770945202768517
ABHD2	0.882412754072047	0.843191831892722	1.97146339429899	1.56668579101408	1.48388551744001	2.09804748697696	1.2514543344778	2.29730669680305	1.89995514408281
ABHD3	0.518957113670917	1.12764452538329	1.81226478995697	0.83146730104542	0.612801169211921	1.21990910426658	0.948971708892284	0.966733206201851	0.469296206992114
ABHD4	0.852225079881461	2.62706411390741	0.902823216319454	1.60989777420729	1.18666576474594	1.40224945365016	1.07383796737915	0.577918922417198	1.78534082568912
ABHD5	0.942790457154603	1.52379336162526	2.50825935045606	1.33451016842029	1.3514184450014	2.25542241307348	1.92571354681275	1.79389256537945	2.21146810370003
ABHD6	0.222014098452061	0.24010526380876	0.466635479685691	0.618059368328221	0.156881348094773	0.460589227696161	0.208735401612575	0.463549643052118	0.0877405099659949
ABHD8	0.284782893901599	0.611084145969326	0.538476728806912	0.283460158661317	0.282002230794485	0.512585942113716	0.442935825821274	0.515792689537	0.206213222983576
ABI1	2.13540455077148	3.38689588021604	4.1400271023127	3.28492345100159	2.68337614562919	3.00005906065573	3.71943529649489	3.99978199115396	3.30230115625654
ABI2	3.42238756047589	4.51772042034539	2.47645661208007	3.54941510082919	3.50050349066033	3.13122993790641	2.35277118824714	2.32933104022396	3.31724172045857
ABI3	0.268796014614774	0.113232674377933	2.09163879058484	2.07302360086303	0.332689840868518	0.522668185268712	2.51294782250924	0	0.266235311340026
ABI3BP	0.534099381565293	0.0667309545521694	1.08563853757429	0.417117002539601	2.52359618978995	2.97045584475093	0.618420037265818	1.11769593602867	2.11178848384195
ABL1	1.24437366588204	1.66973476042073	1.83451572038478	1.60192952846579	2.43260074036833	2.75253694825715	1.61144925332808	1.42937990008037	2.21911484190192
ABL2	1.34711063308489	0.856352322337296	2.43476243508732	1.66296784656049	1.29578760229285	2.0247026165204	1.3795704127751	1.87433736699436	0.900377307252846
ABLIM1	5.16522171938073	4.46340340706548	3.60238501482752	6.25855447953805	5.30544526766338	5.00890264969781	5.53163518809848	2.83399813488456	4.9429850905008
ABLIM3	0.802130768124954	0.200062577274354	0.509278659588784	1.1460284570042	0.481567606457638	0.171162683495024	0.786485856030909	0.181070030055502	0.762928827815051
ABR	2.10574666192423	1.66396942068179	2.55162463628788	1.38261157215403	1.34614051299085	2.01217997259626	1.26814818007996	1.41118693039188	1.28576628071879
ABRA	2.00548982816934	4.08581918921724	0.486094410570952	0.631206078025949	0.577678453283904	0.0075364241645507	0.414312716252759	0	0.691972695560128
ABRACL	1.39750580663674	3.92389299648799	4.36148903948036	4.21770644036809	2.38494720097053	3.1144133572657	5.31340603092649	5.66174000898637	3.47915426724019
ABT1	1.39901518984521	4.36738029697206	1.4683184655798	2.48752374791157	2.03482193451564	1.49425338977866	2.086123552295	2.90537812063754	2.70468038625796
ABTB1	0.749664850111647	0.590330565971766	1.87388399096767	1.13060677755105	1.13369216604182	1.37903264428215	2.43468271646338	0.990299489849893	1.42359500004784
ABTB2	0.424045393609211	0.426617445413535	0.349949496528802	0.145781694270424	0.166126086406853	0.409700564592219	0	0	0
ACAA1	2.24692927742871	5.38686415269695	2.54332156923491	2.18933230146571	1.87348508152931	1.9093216024352	2.52852211540882	2.96716469345222	2.50096456121317
ACAA2	4.10527772169072	6.45128348770636	2.83377495480639	3.53492481681221	3.57513398697815	3.45754399314724	3.82397794662877	3.59158394501105	4.21968140483953
ACACA	1.1568391548857	2.22411874221453	1.00674485070505	1.46813149714519	1.76284882903451	1.48698211943524	1.39388390329658	1.03036611805122	0.802472487991086
ACACB	1.09042896659113	1.23177335643001	0.595260371262861	0.42776452629069	0.551543392922795	0.33542499932354	0.187593313868929	0.101839417672044	0
ACAD10	0.750000478347682	1.16441657280464	0.790574840903779	0.87695741426688	0.65890383287727	0.713941942401177	0.94849935071408	1.00487225824379	0.243397214760266
ACAD8	1.44216224892999	3.88300996872986	0.921770688221166	1.38322432376341	1.24885263557922	0.919276126317856	1.01644544324633	1.41025765794571	1.50580463496803
ACAD9	1.14864381538036	2.80776939138812	1.2946844804279	1.47436937380658	1.30350503547232	1.12054506975705	0.862896528003057	0.787262431098933	1.08228074817928
ACADL	0.249805295469888	0.241040138094219	0.253157683453683	0.0405549510260657	0.193555963699799	1.0922113203826	0.0699055165492817	0.213269971746837	0.27713761158612
ACADM	3.79263816896207	6.43499690254848	2.99077703848421	3.45881410679706	3.14572130438694	3.60046067938333	2.19941962474938	2.86919615717967	4.1998733477091
ACADS	1.08813605095929	2.63866691474101	0.891419937236243	0.957992247007318	0.680550070328585	0.61920239134103	0.915589291348592	0.980082619216984	0.28306434630731
ACADSB	0.974280865643257	1.65907452226934	0.725719315393669	0.599619802598292	0.814132889940797	0.805272604633844	0.890683247965304	0.154424965841214	1.79160903061798
ACADVL	3.96489384598947	6.55013569961795	4.74975292858457	4.68185251297062	4.67418292885146	5.01821696892802	3.98718981874131	4.98085998754692	4.63276566824705
ACAP1	0.573530570566588	1.2654598837862	1.87505398032735	0.410809524123426	0.588561921040434	0.6583253393717	5.21857790945868	2.42468330398315	0.893971309184397
ACAP2	2.38874966937631	4.42980638079408	5.32286194411089	4.83993102321869	3.95397598780574	4.34633472860515	3.93435421327258	3.74260088630853	3.24251451282619
ACAP3	0.59447141540177	0.671431134822792	0.935839268913682	0.716157717084064	0.978709959152525	0.617767205142402	0.504680482628554	0.830484401700116	1.49953096254855
ACAT1	5.24919460871112	6.12012207272767	3.54487157184135	3.56261636089175	3.22547917700373	4.20276841990716	2.92890380999113	1.45282519721666	4.26176447982813
ACAT2	0.467580824506365	2.68060609322338	0.435760409117399	0.577180860775595	0.592098972477921	0.407553344225395	0.676795051202519	0.296523409712263	0.35684493322036
ACBD3	1.92149081597901	2.70164405387183	1.97073184308636	2.38902670910435	2.56734989114458	2.97372985941341	1.2079194973308	2.16340370450462	2.76529803980886
ACBD4	0.292185949892919	0.499654950788839	0.476430652932475	0.410851854930556	0.42467066496374	0.443843823617454	0.219841570785671	0.183989728062095	0.413120314291154
ACBD5	1.93811911545284	2.65684162986843	2.21303270021691	1.98863659469768	1.43309472002944	1.78849798839695	1.63878880000268	0.599357258051262	1.28655529207696
ACBD6	2.49432014944113	4.9860543833194	1.83914534179096	2.72459498798277	2.49525484787417	2.17083476512506	1.83644446848778	1.99503036066742	2.89483302483522
ACBD7	0.529169237837174	0.324813657362571	0.37204878406877	0.330500861432877	0.345498149245057	0.344351038973124	0.258713802575212	0.708591167915485	0.122477939938073
ACCS	0.338413925516235	0.509962703501467	0.705157442526642	0.892557024984048	0.685309444486845	0.694940940880434	0.275023165636385	0.973011490032436	0.82645162153452
ACD	0.614692445998328	1.80785926879946	0.783669163348277	1.61280438061525	1.23229855957676	1.33869347386336	0.95192267316199	0.974424560384372	1.3219199013134
ACER3	1.36775993866505	1.20301606318233	2.55127322586103	1.67589988363754	1.25639519420463	1.81595227223603	1.574214367581	3.00761876384383	1.20619213939136
ACHE	0.264992312885856	0.371434008692864	0.19309299194509	0.365136286976772	0.421578394830367	0.580261658020301	0.0588675999989961	0.123253973542121	0.200580035137241
ACIN1	2.42085286962772	3.63460402010689	4.02379368908586	3.48494586942605	3.16505654277408	3.42721588855337	2.84164463404037	2.70796308277523	3.01741659864037
ACKR3	0.902315214420208	1.34808854001857	1.34997415478847	4.40181510446959	1.25553954881851	2.70694445266425	0.735313743348843	0.953722207304598	2.14592483513237
ACKR4	0.401103976652233	0.0766104733093354	0.492265902377078	1.21105176191632	0.811650242373318	0.457779023068453	0.319976132318549	1.18262689887826	0.931984931881424
ACLY	1.59260006481546	3.30576416076867	2.65091818109312	3.53713056756638	2.70723647420791	3.89377831304328	1.64868817249577	3.21922795403607	2.05795003791251
ACO1	1.37302648469814	2.77024562209889	1.20379875296903	1.50860843623199	1.61709424875791	2.10600510542667	0.952443594838613	0.828267346923853	1.94477622299397
ACO2	0.342431359999865	1.48471710327933	0.138970560500387	0.181831538602849	0.141718940684199	0.188609428873125	0	0.134159948509389	0.704816373367885
ACOT1	0.495572614281861	2.41757300748868	0.029148560890119	0.369934896986769	0.248441607450694	0.112733200260541	0.113946961612703	0.0900159982047164	0
ACOT11	0.937765654847756	1.84340572888893	0.567386833684462	0.353030154840111	0.252711035670973	0.309900800472011	0.432215370680173	0.273586927165334	0.251660835440296
ACOT13	4.51366547566155	6.85044210774643	2.79365479173112	3.17377071438492	2.95809310826036	2.30423418232396	2.28065779111797	2.6376990465531	2.34374632734686
ACOT2	3.53069062164612	5.85572002863294	1.61844744177156	2.3783684321603	2.19057836385315	1.63146986409008	1.96179720974123	1.86347870603352	1.74068290778071
ACOT7	1.20302028707181	3.27554411701114	1.10646321716335	1.69106686388343	1.3894354944176	1.50411116122248	1.19770972697681	2.07999054667638	1.130415102062
ACOT8	0.465681092175852	1.93676071693402	0.368715632067295	0.699693129659532	0.412100929850272	0.43367196670426	0.596770647808787	0.410685583094131	0.56847894317782
ACOT9	2.06257008785869	3.55738762729027	2.36542866314953	2.67678395430643	2.01514068307812	2.69887869673486	1.05192670754854	1.02081192373046	2.44998963507657
ACOX1	1.16333530525751	1.42717059433886	1.66550128330403	1.35448554368079	1.09066849996933	1.70703784455104	0.842752434885972	1.87074729509449	1.76895771916026
ACOX2	0.677501251162121	1.07602696668803	0.634593991818771	0.67312390912607	1.51827350044574	1.81378160618178	0.714696787743336	0.169455821814458	1.42601875465102
ACOX3	0.948952211424146	1.98339631427411	0.777036994542655	1.05693168375782	0.853435804391242	0.580375657718483	0.378449138548618	0.744876854521952	1.27764481807886
ACP1	4.51797605120783	7.82983306551885	4.39451316714388	5.33477505193876	5.10570611887635	5.4195019333626	4.22139718220451	4.64136963243328	5.058184368856
ACP2	0.346556955107828	1.1008514970687	0.720135126776954	1.1000331673716	0.469884009261384	0.49961430809539	0.354142755138849	0	0.639110876232445
ACP6	0.464390008471671	1.80516944121662	0.470432497048371	0.364237916263122	0.173743185278995	0.31364834020531	0.389239818831625	0.604174173635602	0.233089183776253
ACSF2	1.21229031151568	2.95170606595178	0.963132415668068	1.42149676874072	1.45681734730894	0.920780662716543	0.628844239797151	0.734248999287876	1.09120722573061
ACSF3	0.56964435391868	1.07746061332203	0.886288672487959	0.855494269958855	0.48478476549623	0.541542669445899	1.1368393442578	0.420567534870369	0.782945515541052
ACSL1	1.35147986140122	2.86872261237245	2.82132259248876	0.867374430512607	1.02773607342391	1.78807709043419	1.02948372573168	1.21818701052603	0.221757831743859
ACSL3	1.57910291212783	4.86683972809647	2.65936466049982	3.97843991035469	3.42609898354485	4.29440026771356	2.10315355647499	2.94440520054783	1.97564284557628
ACSL4	1.32717441815573	2.01576059294778	2.90599532566207	1.03470692364435	1.19278920280042	1.52183675574051	1.22292739539847	6.43708229513892	1.32551724802942
ACSL5	0.394929585937907	0.17460382962962	1.42002805718494	0.651593715725511	0.250698274631652	0.6470708622889	1.07749743189777	1.97056548890188	0.214468280283032
ACSL6	0.403167881299826	0.0675703337092067	0.337378840103104	0.232294412555918	0.210243894617552	0.300259238200301	0.563560087272756	0.227114525013259	0.148462933220388
ACSS1	0.739840814457558	0.139021491354948	1.08105420312015	0.490125992519181	1.33883367419246	1.06974429667257	1.56157720646189	1.38549901021035	0.697049128138916
ACSS2	1.79593779473871	3.19006901693145	1.26029717280846	1.17679846066048	1.17181514801858	1.62567330786437	1.17690271364389	0.953204760026865	1.03881426696989
ACSS3	0.474639240586455	0.61100278917343	0.345102812717436	0.205911618065839	0.794168269873771	0.802966958903879	0.303213470748335	0.83661132066084	0.393416836415075
ACTA1	1.76186372875316	3.19044474460481	1.8727726544838	0.763534991188328	0.914398453352618	0.270551506226855	2.92555260163016	0.809755923332727	0.367265243354054
ACTA2	1.11531669057497	1.93144259174109	0.189870303519553	0.258818310693083	0.940584288450136	0.960566516758673	0.114591571922122	0	0.512660298087189
ACTB	8.30036532442122	10.3649798552526	11.5466915025327	11.1150417214599	10.8497263965983	10.4818752811773	11.2519441929808	11.2989853847794	9.85140058281135
ACTC1	12.8879120614725	12.0254328393514	6.99246459683887	7.75787295895945	7.57791683635513	1.26988233529466	7.81380651946435	4.64249037975204	8.23470110048485
ACTG1	7.80659932723026	10.1206051363358	10.4191707977355	10.7778939301739	10.7716973572028	10.5743121370205	9.78310094761041	10.4638395773887	10.2616504800759
ACTG1P20	0.19516749684172	0.298136585706706	0.35395556000652	0.319016355203552	0.303176493037205	0.254553609358038	0.340165347558992	0.280607685527885	0.299655721929448
ACTL6A	2.07766077376328	5.09571914738376	1.97839208215416	3.36208508418181	3.0575060906989	2.83355912726575	1.73775914404548	1.7541169827679	2.57123587289642
ACTN1	3.6438006889477	5.42207604314991	4.23931407283649	6.65698650587416	5.08698263855276	7.52646980721549	2.92294787398462	2.44849072153721	4.95060506733827
ACTN2	8.28366921003513	7.86987251251984	3.58379246062382	3.06185589888351	3.63300251652166	0.915428996372381	3.92371918128375	2.30328724218578	2.53379243914266
ACTN4	1.36606487750645	2.44158323836447	2.38799533818293	2.76356681548227	2.33762879335525	2.33995206293627	1.75099437229071	2.56412212938018	2.7210687837443
ACTR10	3.96022236247283	6.64472188424054	3.15328437026118	4.62339888426154	4.65000794883331	4.31767270627581	3.03008315372143	3.10216902184857	3.80586027017184
ACTR1A	3.44927251762227	6.19762579423224	2.90700154852952	4.52920817812338	3.58219208416024	3.43606669575716	3.23320768545796	2.32534780773905	2.14327122207522
ACTR1B	1.60188437242641	2.54320881188101	1.5784424441428	1.9052093057558	1.52045599902443	1.42950373917671	1.30223956153347	1.56803311603441	2.05590564256596
ACTR2	2.39010963949507	3.12267916167105	6.2826976685269	4.32382799994733	3.19129600244726	3.51627520022111	4.37442337514528	5.570387775866	3.30913225415188
ACTR3	2.97094937574997	5.74480498212143	5.63401661299349	4.38798616256437	3.58918522113352	3.53690622940546	5.41055958226467	4.92823532062009	3.24724687174454
ACTR3B	0.46952821409203	1.11219299123885	0.282863737141982	0.297485419842761	0.2785329187018	0.455276925659411	0.459358846654893	0.136970141415207	0
ACTR5	0.392225792806101	1.1604002977145	0.520299622231957	0.772638495645143	0.537985101111349	0.62106812875719	0.487493326680298	0.195445481656518	0.402648982085441
ACTR6	1.28595879115772	2.66596363620807	1.48011716305051	2.03632666850487	1.65364798493068	2.0019459729449	0.971271936120874	1.6483077588487	1.73082756962853
ACTR8	1.0497742649336	2.92900682298765	0.832749389295741	1.15164093224214	1.04993677541026	0.963512251170538	0.626714614536625	0	0.733707517666184
ACVR1	0.83273592036916	0.891009834334679	1.16753305365404	2.58438070538983	1.47494379734542	2.25217881268284	0.609530137768647	1.12599276218523	1.89652885790734
ACVR1B	0.743928503133447	0.697981495664075	0.887981910387575	0.75379449036768	0.665683852969023	0.60109589868293	0.608679884941415	0.503465711790956	0.403749957430782
ACVR2A	0.948976386269991	3.09395716116906	0.721436167113344	1.82890117964194	1.88882188992107	1.3335623944492	1.09746882554348	0.929180942143765	1.73542703470115
ACVR2B	0.979054955926687	1.30723572080161	0.611996293838948	0.789188625122294	0.499160915008052	0.421378689825331	0.375587765693045	0.622162574611994	0.655807088318327
ACVRL1	0.491249086954567	0.0448968817574174	0.693530497573728	1.05593789227027	1.63442206097264	0.329019217959589	0.229161259762871	0.278909806322924	0.315218461656819
ACYP1	3.34388521343508	5.57316530184034	1.88392046980856	2.1079131003758	2.19092121930012	2.22070721050533	2.3140786325504	2.36514665985904	2.22570287803109
ACYP2	1.8007550699482	3.50356983902974	1.26393906856087	1.72157316088162	1.15822052987934	1.8924755502089	1.72305273801543	0.866899451751598	1.91978327186738
ADA	0.254075773476842	0.611459319008345	1.16425789046934	1.12543488686102	0.860094542780317	0.676847070225695	2.34979734680303	0.951642633877052	0
ADAL	1.53027906885731	2.6842379983626	0.851957324919901	1.21186552742189	1.03896712231128	0.907713634291503	0.780769307815337	0.805304394701631	1.12203389712281
ADAM10	1.7091673972677	3.58705664105126	3.31834630629123	4.12441142890027	2.64375011494892	2.57441805552044	2.01610879890331	2.11949743300588	2.78761441191359
ADAM11	1.77453898262767	2.09283704557028	0.526777066749809	0.496618804929493	0.567077204582325	0.139092511110054	0.898919403422902	0	0.40299189025143
ADAM12	0.505567066642138	0.285950873151421	0.346859718722348	1.64711113533364	1.00086185819805	0.470802384839305	0.576614359223077	1.42323686855527	0.682722000669527
ADAM15	0.597052822930175	0.537146946207837	1.17940548438907	3.17194097712756	0.771513143969989	1.12893404516065	1.13556401697469	0.626828428618675	1.91485445773467
ADAM17	0.857119474654061	1.53911803446743	1.97286738511572	1.76719533525536	1.27148029959241	1.55788475552547	0.978583829419632	1.1981284858539	0.960056069774014
ADAM19	1.52663954239803	2.59677492583235	0.982490766388741	1.23682489174004	1.85756236217076	0.800505855068202	0.960198234768872	0.235999366181433	0.140331197912737
ADAM22	0.637814555048446	0.178895123652692	0.393377211745842	0.796502716711657	0.383523727273384	0.802763849847705	0.270468219440493	0.450802863957424	0
ADAM23	1.59476004527184	1.3735204472003	0.713527170719911	0.629862190676592	0.901819190394179	0.812714462287002	1.51334633252685	0	0.381767904383445
ADAM28	0.367853381669908	0.0849482116815902	3.16006991945584	0.276910387248366	0.464806630856007	0.690326655652139	0.461244802053421	1.58815683675368	0.590641208874457
ADAM32	0.369363852684178	0.159354405984539	0.356134272029008	0.233487345794301	0.182171896141608	0.207564408225323	0.331513365552464	0.516019369606217	0.245156971643722
ADAM33	0.622641893718975	1.45204007724875	0.770534562015654	0.535359071149558	2.61268255849327	2.16365359409953	0.388270940371104	0.598201469665493	0.967807277054757
ADAM8	0.196273615717954	0.114527066643037	1.67478477492285	0.200053099953899	0.228914480205286	0.362057802401975	2.56515426325468	3.29762702183699	0.251516465089173
ADAM9	1.83572944760948	2.93805650529927	3.75728953249613	2.16715282651617	3.25598085418035	2.77958368923716	1.6605214539159	0.750934498307303	3.31164841612777
ADAMTS1	2.12837082262361	3.18477342431065	1.79866487080944	2.78337352579968	4.22770897653638	5.34979328833588	1.82145965198424	1.54398289343959	2.02741241124311
ADAMTS10	0.22745768875318	0.300846943437623	0.49790229250584	0.357240743185803	0.508443305586723	0.903406373437382	0.44000351837394	0.114025474867405	0.842810421959334
ADAMTS12	1.14184255032272	2.40237034941263	0.379374876250144	0.857357653385008	0.793331807978174	0.578164214795128	0.234920342343088	0.169455821814458	0.293051743237319
ADAMTS13	0.429292242516966	0.342776988590339	0.276706414454611	0.295940193502737	0.24115762052828	0.189322617842625	0.138355246920892	0.634846065401836	0.150576383250287
ADAMTS14	0.144350074842572	0.0309890263324179	0.305803115252557	0.166400003998772	0.569605485023909	1.61032622882508	0.350742063314585	0.147608485964989	0.461958765414158
ADAMTS15	0.618475340498184	0.467003855387269	0.655870175741904	0.321139193852647	0.71586214953084	1.19124884218429	0.555919894217865	0.407360322145386	1.38855331158819
ADAMTS17	0.394337316492016	0.186095749553969	0.307092281339621	0.203351557698325	0.334980763316059	0.449353368265737	0.310649030779044	0.325180416567971	0.302869156914122
ADAMTS19	0.796052207894589	0.614392076300422	0.769943362341174	0.367351511053966	2.35752485986389	3.98622239431733	0.414732707906994	1.0304580453367	0.229363487190243
ADAMTS2	0.988648814028529	0.177041660178763	1.59192577803395	1.05293593257953	5.34607458198533	3.43971872698458	1.90225410306084	1.60838958134618	2.08264747759533
ADAMTS3	0.176104209690901	0.359032830967358	0.209576699024234	0.616798234170055	0.602768980033595	0.507969630638613	0.0397718511245862	0.723898651200053	2.76675850906235
ADAMTS4	0.614195587891121	0.0557761633812496	0.562997053951803	0.653831455215539	0.944309489691407	1.32636967058175	0.659847108014155	0.125821861005629	0.144048527432865
ADAMTS5	0.553518326282235	0.5055316588461	0.694519990824426	0.313014033374061	2.11910838052796	1.50371935672134	0.83228897054501	0.854000086111278	1.88642398931276
ADAMTS6	1.15779478860762	2.12105655282618	0.457238664523523	0.470759243568721	0.617013194440206	0.62663460837924	0.719827054898023	0.101839417672044	0.162313747482326
ADAMTS7	0.674565570485215	0.595736645058664	0.433820782508265	1.7624733357871	1.5680643745737	1.00480168232175	0.269468051728807	1.22190313135838	0.814020985633082
ADAMTS8	1.92604711403083	1.31858116065139	0.451973237161623	0.612406635039056	0.493719902017106	0.179865257958442	0.605026960648856	0.308598331111604	0.693272975399028
ADAMTS9	1.24496842356699	0.99952036284933	0.823511740408362	3.87569823567051	1.01446704997722	0.925256822835309	0.630010347663598	0.596641471147256	1.44775821390012
ADAMTS9-AS1	0.273592660949032	1.59389059508734	0.238427787140275	1.21939808637484	0.212842159896767	0.189817975516289	0.0821247161741504	0.141323192115395	1.20250828560194
ADAMTSL1	0.577111179720924	0.902797011061776	0.475469550291743	0.728390972735645	0.855889741923431	1.03271960626282	0.555797737419664	0.55418155539631	0.620892984546557
ADAMTSL2	0.30761190565265	0.057664911853428	0.545600962185408	0.274111647001341	1.12394005341783	2.1803511666213	0.621811383502646	0.676785423644991	0.0877405099659949
ADAMTSL3	1.04219914116621	0.327131938870667	1.09602875690003	1.11563917772555	3.89396439483969	2.15854664938513	1.40353647673583	0.622190681712033	1.70705610913031
ADAMTSL4	0.275708873257426	0.701189949541959	1.15175407354417	0.252326065266632	1.51969407351949	1.81875430674536	0.331135780369215	0.288584914350603	1.69480170159753
ADAMTSL4-AS1	0.306621208628909	0.0607894259173652	0.510126650856315	0.191758889560985	0.170184558402444	0.331480368946742	0.205606485994465	0.45522092877875	0
ADAMTSL5	0.386270391515814	0.606861229745255	0.191727488293936	0.0726810459790618	0.248254736219653	0.162551856149439	0.117382354969984	0	0
ADAP2	0.251315651387962	0.122450645202579	4.91365911255366	0.192816286918456	0.277763916901314	0.536992402728492	0.784573748819756	0.689227057778944	0.266984226892471
ADAR	1.63180781174086	2.38185644808189	3.22493275628472	3.03913198324251	2.37160486852573	3.18056995642279	2.59415506693493	1.96320533226661	1.84962429780285
ADARB1	0.857272065903725	1.25980849073661	0.994912525655727	0.893126060868567	0.877826831803653	2.27644844949761	1.16489424678331	1.57839757809023	0.623736794197361
ADAT1	0.497090361567411	0.647683834085198	0.694970279852099	0.728285576942079	0.419483307198896	0.471757959203956	0.310164002178424	0.477319342651526	0.209973479050671
ADAT2	0.722736937313108	1.08783715027961	1.19866751318867	1.01398435688791	0.588786047293958	0.546748572625939	0.700153012177505	1.15120296191913	0.781085468359209
ADCK1	0.451485686964667	1.21716943150806	0.445468160256712	0.505022124255733	0.487796506860273	0.291646216711838	0.319084074365856	0	0.625278036036614
ADCK2	0.348865835829915	0.511117779078601	0.781387069929703	0.52199472851618	0.479097869493408	0.365701349766257	0.416185165187839	0.595243104608658	0.530468614998735
ADCK3	1.42649244406796	1.95650690616807	1.42263439567855	1.17896974428905	1.10618315896543	0.616409429696449	2.11841358768061	0.66490276107261	1.66566077915629
ADCK4	0.871822060900013	2.07673105633332	0.678592224199845	0.726262056437315	0.982900269238144	0.640765945336441	0.592829888143566	0.820058205077003	1.37180414272573
ADCK5	0.287797085258766	0.891261845715101	0.284234422972952	0.567836838370149	0.36085076607891	0.224968633555169	0.418803821021024	0.528491788556814	0.614431452837117
ADCY1	0.598666779351593	0.0843289185890074	0.4881687939905	0.332479018929111	1.35844575322066	0.172928579898807	0.770985944970204	0.521988461094827	0.784125119948038
ADCY10P1	0.339435030535795	0.263523386169926	0.396486631482227	0.348337214361086	0.258118331672032	0.359095667940761	0.0588675999989961	0.189757742188298	0
ADCY2	0.342988739476663	0.0314907258481122	0.19830408568423	0.153428323977556	0.273433771269211	0.119011357613005	0.215465502928788	0.342915862308458	0.0574414381448611
ADCY3	0.228239793743983	0.259934516441282	0.478450176959357	0.483509659428407	0.865722214626111	0.653878207380915	0.619011733948273	0.233682987036896	0.414615531281401
ADCY4	0.370500559719624	0.0571001306728652	0.710208625796228	1.57882986661443	0.284272249467386	0.790748031284475	0.237244314681176	0.604058918742551	0.358147485511334
ADCY5	3.49848275212612	1.69634756770186	1.4963790839418	1.3760645958973	1.6114496648361	0.244650582308745	2.03377479890947	0.687061213567662	0.801442524818879
ADCY6	2.63617225150483	2.45228256573028	1.78359919313931	1.5797681327699	1.97573717720302	1.29257191354274	2.05271584042155	1.45893575927652	1.16348352091014
