gene	alpha	endothelial	delta	beta	duct	acinar	pp	mesenchymal
C19orf43	5.62772394493988	5.12283031503756	5.15799123068671	5.43529625525774	6.02479655185516	5.91606412757679	5.40536290974447	6.57912888317105
C19orf47	0.640906184248706	1.07118425441829	0.427164229664107	0.742929753977424	0.763297857339266	0.804308986938196	0.73376911338642	1.14067555588648
C19orf52	1.14047202177528	2.61340376745185	1.28518065751182	1.63387167248181	1.86492776463	1.45811990130775	0.851108176093386	2.39051602129864
C19orf53	4.29353386440669	4.92434896098937	4.15116633429538	4.74384759807772	4.88089988033695	5.04031608601105	3.93065407018708	6.02227894174124
C19orf54	0.663999362776433	0.583159850254038	0.751648979138126	0.816908110588741	1.23241359860864	1.78359098968334	0.312800443927052	1.58767769012358
C19orf66	3.13240306379775	3.60122062323048	3.47727088351286	3.56396160093506	3.76869935758642	4.47818587831178	3.38198279039982	6.27735159595068
C19orf6	3.06640731028945	3.29687915490537	2.35745336370648	3.11204992677824	2.52351780538465	2.87028177864617	3.02326166670741	3.62598286595262
C19orf73	0.332579440784071	0.279667597797164	0.710979410206773	0.665067724995076	0.0923572363908056	0.311909341904299	0.448159475898984	0.182048710611712
C19orf77	6.3791752658092	0.871971296368425	2.31168483936312	2.90530795990599	2.25289108306686	3.04434458978723	5.20676818596933	0.601854109980658
C1D	3.92681413208238	4.28151387296192	4.86449750366001	5.33699890734824	4.48774748106896	4.04510791279629	2.60850380821325	4.74889818825086
C1GALT1C1	4.36833323650324	3.82047964911532	3.88866189271502	3.30471249680973	4.20922004766457	4.12219335729717	2.47439303207288	3.8165883880926
C1GALT1	5.35705140577307	1.69845958924049	4.97471494446221	5.49394401993929	4.20070086408571	3.65805030873132	6.00328424349834	2.99457697974629
C1QBP	3.77131493910733	4.56705527942747	3.30849443387584	3.53377215095244	4.7436703398297	4.40336585198532	1.32856531614432	5.7779062786824
C1QTNF3	1.92121821035417	0.827859289641742	1.21158111694685	1.23096134234991	1.18326518361475	0.68177157899973	1.74999698546074	0.122063577364467
C1QTNF6	0.484327627072553	0.304332477748306	0.253373857410681	0.336008021812673	0.480199962237659	0.397868091152495	0.306335593579359	0.832513810492843
C1RL-AS1	0.209138873240251	0	0.302740674638519	0.180007140829925	0.643654197813927	0.436043227272297	0.252443934336183	0.747939736338556
C1RL	1.82397903580402	1.68998661503601	2.16610225726044	1.84005223433246	5.1025711966998	4.80889572938401	2.67728798391642	2.4143610054049
C1R	0.146219611947471	0.538166147855911	0.0476464345833206	0.208133527963443	3.69124315958715	3.22262059348208	0.1266576835051	5.15554737759425
C1S	0.383734156943454	1.17927389959106	0.401905009262394	0.272949584185772	4.39144210198809	2.51579491967566	0.0643878865770601	7.89670876428699
C1orf106	0.285715392779219	0	0.101738100499196	0.221087432138161	4.23874003721877	2.82025287473202	0.256235234995932	0.0670692339074544
C1orf109	0.907114994773066	0.854789385312628	0.99981281137137	1.40337987017875	1.07767917411842	1.14072422223124	0.73861844070796	1.22298593934567
C1orf114	1.77385426904128	0	3.26122454963099	1.5297521804755	0.326828504405829	0.644346923717995	1.9570625260975	0.478944680387143
C1orf115	0.288901062437962	0.241901542852366	0.816686195201094	0.602716619972191	1.88987497610331	2.53989843362824	1.28605668303541	0.0583159255464985
C1orf116	2.22325824904992	0.241901542852366	2.65876415832307	3.75038725202587	5.00568342342103	4.28148123428488	1.24606023951348	0.347599101377792
C1orf122	6.9192950147289	5.21266692661131	5.51059429935391	5.24857840472916	5.32873273491196	5.29649661216116	4.60666419762217	6.55260584679665
C1orf123	2.67847581740634	3.40910269278564	2.48735780584021	2.14869609278487	3.26044803197154	3.29437167941739	2.10701990083116	3.88829256962752
C1orf126	0.123315367600821	0	0.435829319580165	0.0538964442065633	1.41092744947555	1.56244887388656	0.0551637401215044	0.049699135491031
C1orf127	0.181013753876164	0	0.273545880974397	2.44658880007958	0.07590287077617	0.0212424284833302	1.02021325934062	0
C1orf131	1.49763376874771	0.85863268632795	1.68269386557201	1.62287385780472	2.71169475542911	2.53230024258053	1.54276894821065	3.29061999623029
C1orf140	0.545062245145085	0.480532684869591	0.329455338922852	0.533752398079843	0.572716214487321	0.518215589695235	0.388615801463905	0.852429390624416
C1orf162	0.404469246485115	0	0.212228241015545	0.507930706989471	0.551808798294271	0.164303172637318	0.0677399273455356	0.259502314659502
C1orf168	1.79355521515217	0	0	0.762392462196907	0.0482607310914586	0.133259909963017	0.733121224374436	0.0710365395876412
C1orf172	2.77767832293808	0	2.59891621884237	3.45376253752296	3.17612979502637	3.46928720549982	1.78927066530605	0.188445312899622
C1orf173	0.738409414130032	0	1.89172457914058	0.0801616494962848	0	0.0177947916209786	0.868029916799554	0
C1orf174	2.10092767157156	2.65013758498426	1.97050529639274	2.42054381402634	2.79853040110171	2.49536933426126	2.00059322965123	3.10467293439402
C1orf198	1.75689449627082	2.84727047402068	1.82076514942973	1.76230062303619	6.09170965102105	4.55914741232013	1.17114521143101	4.99077338178248
C1orf210	2.67437953959284	0.295278804546006	2.22327004538219	1.90684143742296	2.41367009297792	2.87309167008203	2.46941185403017	0.803748586589062
C1orf213	0.485588939643599	0	0.145623238763309	0.330600185570234	0.148914426155309	0.16358408467124	0.691764762499414	0.17962575511331
C1orf216	0.523170860878498	1.10275359550807	0.550279648721271	0.687203648686203	0.686989092087532	0.419875519088202	0.409270578646367	2.33661456165193
C1orf21	2.46962238625969	2.13738651580518	0.389800622778553	0.121168318627459	1.22967451845063	3.92092343762432	1.52972859308991	3.23823455578975
C1orf220	0.427336441451472	0	0.223382160294368	0.268816527076081	0.259438624745273	0.252259724952321	0.3878740602514	0.174604840184832
C1orf233	0.431560123496533	0	0.783335309398158	0.686081120487281	0.396427853435338	0.294751405531311	0.323356630046098	0.61314413429234
C1orf27	3.97326909687135	3.56215341238712	4.83652545443969	4.91636470351955	4.24686725393216	4.21327819690617	3.41369863227756	4.27905951828925
C1orf35	0.952139963049044	1.04075093824722	0.794313295496639	0.888398065985505	0.938637944154655	1.10374615175817	0.637176745820563	1.34171421928721
C1orf43	8.01396823175924	7.49023832175709	7.56191257293672	8.68251543766554	7.87633096992432	7.79141701769597	6.47852309524433	7.85596735537227
C1orf50	1.20675341691787	0.903524203785958	1.13820841480788	1.48107665493417	1.16538347030695	1.16962839605487	0.722971708278503	1.334833235145
C1orf51	0.481898526989689	0	1.04878933417385	1.64009025880062	0.46868152556566	0.567026532767995	0.418832520782288	0.155183974201891
C1orf52	2.04597731205397	3.85513770833383	2.19913935122395	1.82139771397874	2.80612199369274	3.09847770633461	0.954922320951453	3.97706593661134
C1orf53	0.965210780735648	0	0.738677915910233	1.03529684145247	1.512790347115	1.33623540185493	0.609646558036278	0.601065993680272
C1orf54	0.146154854395318	1.16874505699523	0.109563759788553	0.25296172094591	0.386630698070307	0.29332105293347	0.0596664767675881	2.81252131980468
C1orf56	1.90628026757158	0.270005815012191	1.39320212992545	1.40928762703023	0.938168665329899	1.5583185252575	0.956915521242363	0.625045665019472
C1orf63	4.47591976582241	4.83729656846816	4.76676095704565	4.14250727627755	3.70429372215428	3.33115579442829	4.34640121737105	4.06793498709648
C1orf74	0.521842102421372	0	0.445059662430051	0.48537365289364	0.363602738970892	0.09927237207198	0.196015945063996	0.372464818415359
C1orf85	1.94105794588312	1.68383176577919	1.61568089795123	1.89393143819694	3.04802040253199	2.96838642795475	0.766688778242595	3.11388285457852
C1orf86	0.908264504604651	0	0.903567821818575	1.28337053632436	0.755813722060752	0.741166698383762	0.497908362543039	1.93315676937013
C20orf111	1.29600819504663	2.35435926918171	1.83041561127513	2.34770095380811	2.68932055525717	2.74816189712502	1.62701584686232	3.72024190280278
C20orf112	2.4941438858343	7.68806539535366	2.31849450752222	3.1670581836251	3.36457804798959	2.62062336611824	2.64326879893761	2.39934265802192
C20orf194	1.78117462068372	1.41645016050576	1.90701043529598	1.88555807461314	2.67968057115914	2.57924232438365	1.17260380107645	2.98839701921608
C20orf27	0.82760965264198	0.589463434217715	1.20012070077118	1.18013100513057	0.969412018118677	1.05886518662053	1.16371105231281	1.85993787079773
C20orf96	0.694769564609135	0.241901542852366	0.699387750388763	0.697639798167207	1.03443205706522	0.986282715459664	0.573499348162166	1.0011011331749
C21orf119	1.24228368295919	0	1.69481126220278	1.61126441188946	1.05097226628313	0.995394997009011	0.813738214616325	1.80596215808408
C21orf2	1.59512500807307	1.10521118240852	1.36878473263458	1.26574408886607	0.945208285108285	0.842692889314733	1.03224790182638	1.19100986443
C21orf33	2.41991240969761	2.95996216255238	2.45657583320267	2.91581772148839	3.84578985317329	3.35887497227689	1.67544840840913	3.75516221166561
C21orf58	4.96065294391971	0	4.1089697675163	4.34267437484814	0.449435674015658	0.418478233685923	3.6526517249971	0.692448208999376
C21orf59	3.09953658534773	3.5466600990108	3.38039889688507	3.49261675643187	4.42601808209762	3.57694373083317	2.47855554675739	4.1223553248455
C21orf62	4.14562889419478	3.28407893726302	3.87689945427912	3.37163757998233	4.407809039555	3.67326429872827	5.26093830647915	3.7243424055842
C21orf7	0.488860676690023	0.280948267239661	0.633568075167798	0.369929473771675	0.148570087973327	0.130232476835269	0.562702136171474	0.304447446481763
C21orf88	0.248709228896629	0	0.493732705909493	0.418865784040854	1.05492925563857	0.0355101181545863	0.383011189898134	0
C21orf91	0.544265848010339	1.21541934028827	2.54498079059583	3.74218191890525	2.3835702325015	1.71288395155015	2.16976262816762	3.1468703832376
C22orf28	4.57696295998221	5.66568340872696	5.48517305466567	6.14130657823616	5.89929599510962	5.29262533804931	3.07726577075729	6.11906458732382
C22orf29	1.70358580162502	0.330626377652985	1.59793984380123	2.11168191310679	2.15133712976863	2.14076947912044	1.66013243015186	2.12338526145164
C22orf32	6.43216757801935	3.02917967855606	6.42633558048578	6.50947377487874	5.20495841206838	4.52146468993711	5.21765039515687	3.38777086788525
C22orf39	2.93092758454441	1.73063076129029	3.53294552821591	4.20414609937779	2.7940584986418	3.46474754508345	2.31454854461575	2.34238172706776
C22orf46	0.531532948612898	0.511907357864557	0.469459352106943	0.444570667073989	0.81781110709679	0.851895324281174	0.447509270742936	0.707110520657926
C2CD2L	1.13159311183182	1.16852363069288	1.28853663218962	1.50562982477303	0.952627434891342	0.778201493379039	1.02816089621182	1.57943414337742
C2CD2	0.469599639410541	3.32099102205599	0.536706861586372	0.74797840309409	3.13253579237241	4.02891563006556	0.481338716923921	5.06424291063463
C2CD3	0.467590258135387	0.575646879613688	0.670959664662741	0.454932241388427	0.583045714313197	0.320886768054892	0.232838857906217	0.653857295993732
C2CD4A	5.13933325388684	0.479306000209527	1.8878349458782	2.77093169598314	0.466903671351812	2.08660705037341	1.58477140754814	0.531953211141673
C2CD4B	4.98164241579189	0.367017166075493	1.72382881876404	2.23135723680556	0.554320034733618	3.7822890179351	1.23812962299782	0.346222865116816
C2CD5	4.56912015052241	2.94079697118807	4.58400250978199	5.16057696248581	3.57495540454165	3.24586982588028	5.0318215553308	3.51191055353511
C2orf15	0.639774251672351	0	0.901496431034229	0.59348347915081	0.532802596343496	0.489566009720079	0.390490899833204	0
C2orf29	2.62767951154798	2.65815970534402	2.63962773923067	2.71523552541488	3.90215662697701	3.95034384944715	1.86844744311838	3.92991365497625
C2orf42	1.10552547840649	1.71165762062307	1.24680519586475	1.56744382194358	1.18729305917915	1.54129081583886	1.09822797483748	2.32246735770663
C2orf43	0.988966013844867	1.47344847049808	0.893804444467554	0.989865777162273	1.42365028387231	1.48262737675269	0.438250185530579	1.57551242423622
C2orf44	0.885979871495202	0.860176711478205	0.932594197478026	0.890350382046841	1.0663604284011	0.905592087818873	0.70203472420196	1.48967943557927
C2orf47	2.11752062607502	3.08145116563606	2.03294410031139	2.6750100815397	3.45781506062545	3.55795366100888	1.1614062956736	3.53766352730397
C2orf49	0.752123231858571	0.891189653782584	0.568883078641957	1.05352180541282	1.27144252923678	1.69094294375448	0.417164005455885	1.97178376279411
C2orf54	1.09187831825528	0	0.477395735332428	0.3160276228335	0.0698494126481362	0.271802366731535	0.208159689816664	0.0590381820080947
C2orf68	3.5865478239958	3.46534095379427	4.04795976659944	4.05557460926849	3.52418712983789	3.25993041869181	3.6298479324808	2.76595108177246
C2orf69	4.64325493975598	2.4680481387086	4.7493722101533	5.62816051130143	3.72723815376832	4.76668681584386	3.64494695548446	4.81341798910202
C2orf72	0.811469392438523	0	0.68220717163263	0.252159885594931	1.50632591266446	1.51720624313503	1.31080306418753	0.166718908501343
C2orf73	0.453591468785932	0.252533472601053	0.701896775787788	0.378677900217465	0.086650594653544	0.0236005656636722	0.459006749426128	0.110996408515168
C2orf74	2.07875374485004	0	2.22003567671554	2.0668537887177	1.01912467042972	0.684780670569495	2.41803744646828	1.17840377409649
C2orf81	0.942197469272121	1.53213416236646	1.17611965643629	0.73232183361337	0.715487953339848	0.129948078678737	0.671494011034158	1.04581004340007
C3	0.290618490671626	0.570340003298097	0.230531049520779	0.297207318979247	5.02625713792329	6.73351925154801	0.123585236068538	0.562202294583473
C3orf14	4.49158706970559	0.897748041451645	4.69407649659461	4.48276609628828	2.0336675673439	1.89883681076885	2.79379113274616	1.84185207322101
C3orf17	2.1323031495846	2.36835490658356	2.5456583480543	2.40656153699966	2.81917149535908	2.71737080008755	1.95566527292258	3.68218948174736
C3orf18	0.622518652878957	0	0.429249110783395	0.871403177676686	0.385330494433616	0.195102684923433	0.360145017319754	0.349256184006179
C3orf33	1.60814706042488	1.1530111935837	1.28188907111953	1.62329260399909	1.56489262056359	1.68412535378059	1.45448865733966	1.00531347531961
C3orf37	2.63134476320111	3.31440313473294	2.24331936972092	2.59768569425626	2.96214045242583	2.44900721117041	1.74805508792178	3.3114579594154
C3orf38	1.38044123244972	2.12524837527989	1.26751632652783	1.90878223455869	2.65244792522569	2.13590632419441	1.14314265063925	3.04680738269405
C3orf52	0.169829157907056	0	0.367927421309297	0.415429021494868	1.81544202652628	2.59129155940357	0.180743008873581	1.07176653972465
C3orf58	0.930079629921074	1.38354278199575	1.80876902824391	1.46374496633418	2.82422171568312	2.0474532514897	1.40626307970029	3.27995454333594
C3orf62	1.19106220952561	1.42656010279602	1.47260769940166	0.731249054249855	1.38817018649681	1.15539586390166	1.46677334527806	1.49027685276903
C3orf67	0.67512316954221	0	0.118484968387045	0.352868988957568	0.513284712904246	0.0205404435538924	0	0.247810644578292
C3orf80	1.9603282160869	0.330626377652985	0.066904298842345	0.0915849682179088	0.0819719051019076	0.0459693111322602	1.74095527536381	4.87175647485458
C4BPA	0.0414936884304613	0	0.0307152912358595	0.0432646631969494	1.25603789064584	1.47209039163714	0	0.0670692339074544
C4orf19	2.52481247197553	0.658957105867494	2.38673980461577	3.34875290485864	5.64571061253495	7.17878462399213	3.18865365628772	0.924894468434452
C4orf21	0.691895230823438	0	0.330336451863771	0.474087888240913	0.408535194010819	0.222257911886881	0.390742733827435	0.621864338941711
C4orf27	3.12437423423388	1.87106106126978	3.01598000205517	3.66350671838398	2.90333691030804	3.42415308466248	2.11909047535863	4.10712891843963
C4orf29	0.846942103195555	0.479306000209527	0.379172547362861	0.710429545790262	0.72495587002786	0.6964324589196	0.563121442774211	0.294155772177348
C4orf32	1.09553366781239	5.59332630362129	0.666211294514634	0.616631792742537	0.992885259039896	1.46135790373124	0.500541944254357	3.58342614640834
C4orf33	1.97383493171399	0.815621260535473	2.08332809951706	2.34336905555683	2.70927027376947	3.02646812461828	1.03373008531375	0.632745250577512
C4orf3	6.02455052892035	7.96001952981628	5.79485134419365	7.17002583509101	7.0426856289039	6.17750582759589	5.81045281654972	7.43655287358457
C4orf46	0.467050661280035	0	0.380171253462971	0.853812879570202	0.947390322008679	0.901272061249387	0.185238187031779	1.52977263463444
C4orf52	2.77035170115567	2.55951460219953	3.15464276062569	3.31398707805903	3.81438781734598	4.4807005260176	2.25967570286268	4.39401691980768
C5AR1	0.177593125623576	0.344457257305608	0.91530292104982	0.544486770928932	0.553511502605802	0.299609754081639	0.242538873344512	1.55288931639374
C5	0.401749291120698	0	0.353158699850464	0.465278435809017	0.219489144971622	2.82332001387658	0.115337080031719	0.463300944419651
C5orf15	6.19790178048933	3.62114315858474	6.00381209023368	5.2780015884529	6.55038666844104	5.75424409223887	5.41477007683134	6.69016637974629
C5orf22	1.6416219543463	2.08468856913125	1.72674864650077	2.08487474366668	3.25337777121812	2.7015590291032	1.37758735085815	2.66513912272269
C5orf24	6.58478655955026	7.83434931704443	6.63297096156177	6.84153598820663	6.66095817795725	6.07154144913459	5.77585616590244	7.59322688255974
C5orf28	1.71427029739438	0.852097626008461	1.90055401450172	1.95550232703545	2.29443431391968	2.31477571177451	1.48797030790909	3.46450156767135
C5orf30	1.4698582186187	0.93200922120005	2.10702820213918	2.06907422797422	2.92395127869621	2.27161883128522	2.20006900869891	1.84527052976988
C5orf38	0.805754534903068	0	0.0291477113907816	0.01908842767752	0.0142261318966627	0.0147393672559808	0	0.114374234570609
C5orf42	4.00139993299544	3.32103429591327	3.96467818816622	3.97119122309698	4.02755921182844	3.12297042868462	4.09660612344559	4.98360856962362
C5orf44	2.08734616122263	1.45016921216909	2.50687875105136	2.4116381930457	1.95137750530084	2.29825597848624	1.46020669723206	2.4815296893497
C5orf49	0.831696243887847	0	1.0129868418679	0.179198354968404	0.0652337901227396	0.0196440783764019	0.37016731832039	0
C5orf51	2.1358519602314	3.2603941938556	3.14010006847297	3.12759465754994	3.54010029400298	3.03829734376741	2.45788759292583	4.32117232153909
C5orf54	1.14030901611287	1.41331165322138	1.94183908011072	1.73707431995571	0.61273738678907	0.454427260085025	0.747662832858978	1.20875034299342
C5orf55	1.56318253322924	1.45091390605821	1.71100595391981	1.63711333404065	1.36406350287717	1.0544595532729	2.13797536917847	1.63729820879986
C5orf56	0.756587481744875	0.679300685942047	0.843095774977478	0.927718264994575	1.21797519111744	1.00991374375727	0.405218756998914	1.43397005496273
C5orf63	1.49176992460085	0.843394146486348	2.58576949490433	1.08563106948207	1.75450481542844	1.12376591969755	0.953028545141074	0.501123463245786
C6	0.141815271387318	0	0.060959913988244	0.0925993905992281	2.35002182796247	0.756234759084739	0	0.0588501627225527
C6orf106	4.28899945768532	5.43682681961389	3.82581907739227	5.27874692598376	4.77585520684535	5.23096713249596	4.5176490600156	5.16770330388262
C6orf120	2.86235973115323	3.33810029648545	2.76693429494136	3.96520072550828	3.94638847207278	4.65379550332952	2.3272699154037	5.35915845920021
C6orf132	0.0848723056776526	0	0.170992995575204	0.183722298247386	2.86913017040812	3.67224471855118	0.253211014018431	0
C6orf136	3.2157467933507	2.07219482174549	2.80516231114761	3.58145165265714	4.02605974512467	2.56838030758519	2.38406535055946	2.39837473840281
C6orf170	2.57390047811803	2.91144251157951	2.77163347379329	2.29128008903997	2.4287894021434	2.20683094561696	3.21258447437308	2.00385225914231
C6orf1	2.29300793329438	1.22023649248022	2.46585648810758	3.90424106963194	2.52773823913871	1.62541063990916	1.91061986133382	2.9460048041531
C6orf203	1.8122598481021	3.25566568580671	2.51233516080705	2.76634830132768	3.04800939018037	2.99822391646895	2.03084412749736	3.81776540513
C6orf211	1.94360923404366	1.77219385212055	1.96073081349148	2.29559126552381	2.5141259790321	2.17618621661929	1.43292191952472	2.32092885437547
C6orf222	0.197613384192994	0	0.0542226805684789	0.165584878094929	2.35144759637496	5.81836803939469	0.184316071305206	0.13815591769045
C6orf226	1.87880099272999	0.270005815012191	1.75176355254363	2.01950357267816	1.29645008358969	0.911223319221408	1.35378366518303	1.67193161492485
C6orf47	1.49821641922224	1.19320550600259	1.42722617188792	1.87350569319575	1.93438821557872	1.67952450864923	1.02987680626152	2.47898861614546
C6orf48	7.21017153724394	3.77140723104406	5.90943253304122	8.0713635105257	6.4497056515472	6.56381562456407	5.72705446765163	7.61042975802856
C6orf57	0.649868904687348	0.241901542852366	0.575555083612161	0.521978390502156	0.362506494058267	0.612803422721282	0.307191503034081	0.625821812882291
C6orf62	5.64727031091959	5.47524966367509	4.43044410349055	5.28629457265505	6.09787430380142	6.13016562513602	4.28340080481261	6.30624137843122
C6orf70	1.73037685288544	1.14451901231193	1.56695951983329	1.74002480668509	1.59368318750685	1.56878347697676	1.20137266993189	2.48459732854209
C6orf89	5.17892331350393	3.32667617674466	5.78615750960392	6.05533438819374	5.81270115699011	5.86135730765179	5.58456624437605	6.00718222238544
C7orf13	2.22663722947354	1.71810477905775	1.63116138824209	2.17089770326016	1.11196123213435	1.21029640435434	1.29890029514468	1.13802706412223
C7orf25	1.64656840657422	1.62023625395603	1.86674979340687	2.391239746518	1.78914488309998	1.84609249933378	0.975058745123603	2.80225898092572
