gene	CD4.Memory	CD14..Monocytes	NK.dim	pre-B.cell	NK.bright	CD4.Naive	CD8.Naive	pDC	Double.negative.T.cell	CD16..Monocytes	Platelet	CD8.effector	B.cell.progenitor	Dendritic.cell
MPPE1	1.19177497486673	2.36017813011048	2.09286012605176	0.913265102970257	1.37268593977268	1.01381722190138	0.940022702658762	2.80479856362768	1.18023885265386	1.7457949215833	0.98045678229974	1.08421127652667	1.14386097353401	2.93315118337201
IMPA2	0.190312769864796	3.54527371375501	0.127953478402307	0.167571458756701	0.266659897598104	0.20678851679767	0.149853168344796	1.75374225266051	0.1492694233093	2.10499515560498	0.172130401541042	0.100307847430796	0.35961462028552	5.41411517297649
AFG3L2	0.984702874096371	1.38584763686194	0.91447368618763	0.793504942493857	0.801939558075001	0.850573272025493	1.34389587283967	1.36004843437905	0.829928646521733	1.31377139071189	0.403989262900922	0.900029562433111	1.12576330563745	2.38854444581573
PSMG2	2.83019323004638	4.15442969622819	2.6473540432751	1.87371132430943	2.7138670368252	2.14054658116178	2.55631431112231	3.83530627082747	2.59211078950104	4.62524998054434	1.16280811744738	2.29598252225556	2.75814405736821	5.40284494084094
PTPN2	2.40106257574762	4.2771423517327	3.51515235241906	2.25423437286228	4.06228132892069	2.14726195689139	1.70555597389344	6.1614601479487	2.80212806072113	4.76463798149988	0.849590567637432	2.40733524798712	3.2695087057452	5.55483131275166
SEH1L	0.611188058546367	0.981862798711675	0.650484836007134	0.798955458908286	0.621171950601505	0.488667386151112	0.517932619575589	2.25158538459721	0.467550297534022	1.28404702561164	0.266847274501693	0.400031304772553	0.909468012092718	1.77122233522529
CEP192	0.58659124862856	1.02498893025136	0.670134935360484	0.463980060727583	0.482937787054241	0.379823366373005	0.471708930150523	1.32868212569818	0.616761223612194	1.26220623748391	0.312480666322231	0.396677675811378	0.593340370795672	0.675960663146761
LDLRAD4	0.722897959289241	1.05010076994938	0.567039056673239	0.546601583356061	0.708719405281062	0.429588352180915	0.423611872431935	3.30688476889925	0.274072109425987	1.00362696463425	0.299563565888394	0.280355256198948	0.509703072325893	1.9068425099941
FAM210A	0.568532340766526	0.562924482831869	0.703276789067964	0.580253953737432	0.923724270284021	0.446290289490327	0.551817180391511	0.919914210412234	0.519685173560226	0.624166781904729	0.265525815612162	0.501647049547142	0.580353065257034	1.13665293442744
RNMT	2.89061837274316	2.50769158661413	2.40606338635719	2.75986283363731	2.58664246548636	2.58051600850712	2.91760883267075	3.60824211240431	2.18845181863379	3.06338137653912	1.02206415558697	2.31109594432161	2.94666010818447	4.03488272039673
ROCK1	4.08380326328588	5.71564975100266	4.24170560448443	3.53044381867038	4.33922866322134	3.26574204547123	3.31277246507315	5.9723836847077	4.13986023954822	5.87351785439478	3.48265558576223	4.03546545859919	3.91073299982105	6.19944406328891
ESCO1	1.41081554784882	0.874403747484309	1.58717787953162	1.32184179291678	1.82322041944145	1.37790801147932	1.50734480526856	1.86894249134954	1.36280426548523	1.39468815788782	0.690525230094473	1.31723722824149	1.37782647849878	1.64873178824896
SNRPD1	3.16274161131095	3.53513696618061	3.60701419735424	2.3840616303274	3.91788999587891	2.78922713839674	2.61217186276396	5.86013680111686	2.90084011497102	4.18844645809749	0.88223707580823	2.85242098905226	2.7797860049018	6.61136509333125
ABHD3	1.47650011784507	1.60880513868983	1.39146954950417	0.651795391276114	1.54869960528488	0.949285929954616	1.25995570894412	1.24709406104942	1.00991211545722	3.06837023913978	0.874064510680327	1.32629942061591	1.04979966439289	1.63758719515752
MIB1	0.754500659309039	1.34991280933688	1.01571884024703	0.360877962017073	0.621981081713703	0.410964362635461	0.44619126182398	1.47724376039015	0.655589150336055	0.936678495933241	0.516509315238661	0.576620914586484	0.397114313743996	0.671994966716957
RBBP8	0.0798964572950443	0.723267990917562	0.317525418088611	0.25453190083249	0.189265189674001	0.020614368329927	0.0212581527896264	0.953739876420397	0.0264251437563458	2.10582315079063	0	0.116968469677036	0.288281185691013	0.570017188144453
RIOK3	1.45204652036695	4.02368356885527	2.22846906715703	1.87983149163736	2.21375270324007	1.00258542209212	1.32742011702652	1.9795384774714	1.29646197509347	4.42854327870881	3.95610916917141	1.45853828668027	1.93626150502435	4.33797976753952
RMC1	0.580470421963227	0.790896275731792	0.948991909304042	0.826560782967262	0.739781222420716	0.258728279466017	0.359588615066707	1.97689102827989	0.6150382027941	1.59315728875401	0.569766672435265	0.575171684041422	0.967457462476699	0.864181451919703
NPC1	0.390709383942226	0.706420089776158	1.31141464117388	0.298570348637806	0.979053228683585	0.150253176728596	0.0643955499121754	5.0556834789666	0.615081491864798	0.565754804160922	0	0.92370480204883	0.432191900179438	0.255433084657691
TTC39C	4.23750216086897	1.71300534308306	1.6795685643172	1.0337029407577	1.61535075954399	2.15560190813713	1.80460516371622	2.66022271300248	3.89600546271983	1.44700196326393	1.74504923690656	2.38376555545653	1.42580803832055	1.85390270572095
OSBPL1A	0.155020792313264	1.12623478390484	0.017613136129443	0.056686538928211	0	0.0787039671826918	0.0206205196825574	1.40398317717965	0.0365598463102563	0.432786875846829	0	0.080922980322756	0.0457749693815605	1.20884171720626
IMPACT	0.496222245701845	1.37985603650432	0.368573470939661	0.409164789587296	0.592503063711214	0.443624356597944	0.3509393404901	2.36050428808605	0.354426059591861	1.37860418672713	0	0.277193548249476	0.390130658486541	1.73217512541796
SS18	1.36283073249696	1.76033272407341	1.53867359483039	1.18594809737569	2.32864648256573	1.06853209655443	1.13220419621717	2.21291395017753	1.34254772164449	1.90978469694375	0.552358888232673	1.07198530900068	1.47243172222739	2.87698614139733
TRAPPC8	0.585171532852486	1.35124691691356	0.678217430379208	0.558000176662838	1.08469142353177	0.447812245782442	0.617988900910573	1.93749862662909	0.306779905415794	1.53382462648499	0.129748570195177	0.64582888251045	0.742594422432126	1.3125944302251
RNF125	2.23644200452892	1.84501926969114	4.0817047081339	0.610008352526606	4.07367075054934	1.66511417656665	1.88100891897424	2.08985671057896	2.01521219954931	1.03834994811854	0.913726110754222	2.5722943312132	0.432748343465048	3.31620974412437
RNF138	1.15835098888163	2.08070080049395	0.661619757516328	0.73619308180673	0.609638361999588	1.19899409374729	1.25584663866642	1.2876304233397	0.731177203594964	1.38256720746052	0.29541914955633	0.558394856786846	1.10171197442764	2.82164840103966
MAPRE2	1.28139449919978	1.59109671419822	3.44325596561221	1.27582801935716	3.08280173273394	1.11953275822402	1.48534603480216	3.80651308786817	1.45698074659308	1.64455180991549	2.60884856554493	1.71970171707967	1.34919833490014	2.64158461608243
ZNF397	1.18685923413721	1.05598375059283	0.94763252433249	1.83005473014482	0.752683642736991	1.32440799102536	1.46441898059613	2.61807968403563	1.04387377443476	1.7472309397162	0.865959733840663	1.00655690858515	1.72235978503464	1.43166699795084
ZNF24	1.69324839992364	2.28125834678177	1.97119638117126	1.93692845164878	1.11728714487741	1.47410277946929	1.61455933643864	2.27616166152762	1.51206898413547	2.47930861889176	1.71452385358173	1.64667976725431	1.96248800578557	4.09346661033725
INO80C	0.596636077738755	0.739644547562242	0.533906856279871	0.536967313369177	0.422732107908109	0.376854706294973	0.471180380380979	1.93675810954709	0.362566730108723	1.222754681788	0.278743198441128	0.705919609533574	0.651932405174803	1.19940473106178
GALNT1	0.92252971282316	3.22380358243281	1.71607334624174	1.16890806981599	1.90232814691049	1.03227089927988	1.26618347374128	2.61359735255844	1.65851549824913	2.94828714287137	1.35464373367798	1.21105148649184	1.59753288236259	5.04689008332585
C18orf21	0.755226955461197	1.19490930517579	0.807236566012975	0.48516446859759	1.21276845193069	0.561644418449184	0.676808936554667	0.745272052344916	0.671511319033021	1.16775318594022	0.575932810233487	0.515484614744947	0.548126032313365	1.44862161077959
RPRD1A	0.988798684004439	1.55886463250502	1.19634885254314	1.4718820435726	1.51762021798796	0.899319811841233	0.976637262904589	2.47710196858791	0.778092958999935	1.77530481098355	0.275964703674784	0.964293800186929	1.45021163171996	3.04201976322043
SLC39A6	0.571575885537014	1.11958828635613	0.453020135830118	0.643487053543523	0.694631544454189	0.459681805362184	0.40797830180581	4.04676118902354	0.778151733777236	1.14591372551365	0.136639337393788	0.572151879724109	0.68004473166735	2.41358438351404
ELP2	1.98303570038141	1.34191851201164	1.16427527582735	1.54699181593034	1.21112220260117	1.90289310747229	2.30992626120659	2.15210541795028	1.60018546013735	1.35186927644315	0.96855589276065	1.61187620452468	1.85941628087749	2.62789131734339
TPGS2	1.12878330488063	1.14940426149362	1.2596640056119	0.712317273428161	1.27524356126436	0.709730128435293	0.946396378887983	1.7229418074736	0.869762473749614	1.77686247510187	0.907438948304883	0.985282169105709	1.11261819723579	1.65153199516104
KIAA1328	0.609900836031515	0.35906575900013	0.449567210998489	0.711439322008239	0.402986277002053	0.650099501841946	0.578939139540891	0.475819223642101	0.562110319863389	0.789656112790132	0.57348926013015	0.637154305146506	0.657306080711854	0.723530057861564
PIK3C3	0.857770329459246	1.47197499109986	0.903397564756409	0.869458907887759	1.44658951744475	0.800574139716557	0.814201826682264	1.50306676593381	0.672994663951647	1.77216875122258	0.292955108061304	0.702618549815471	0.655394800028549	2.04312978456933
SETBP1	0.0217395004511557	0.0846424336555843	0.464295571632595	1.21070409663288	0.338681284310682	0	0	3.24749311292278	0	2.07716951785761	0.119946526768122	0.364872971506474	1.71590753591119	0.732224364789569
EPG5	0.709860454165644	1.04025582223843	0.953991969416698	0.50568005378929	0.727078855201458	0.568402728397344	0.579444007521378	0.860664835275831	0.812858163389083	0.805226231814118	0.57234832944917	0.637426260480114	0.537836514382447	0.9903019744018
PSTPIP2	0.425682917814397	2.13881845128189	1.09248084885937	0.070142279815757	0.415218614606769	0.333790802194042	0.296449909527128	0	0.394108177865717	3.40545074653243	2.93110821708056	0.440395606307812	0.0448001370554844	2.99945620357404
ATP5F1A	5.06333143631142	6.08687099141659	4.98132513894841	4.0876606004909	5.17934382023102	4.71580129452569	4.92590311907506	7.45818436294644	4.82626819839658	6.56459941259972	2.02903025283985	4.60772302938443	4.99231419211424	8.12725643965864
HAUS1	1.13859700161728	1.32987180319597	1.28446258714874	1.11075184427815	1.15924590103407	0.769072613513002	0.75084840330866	2.8757579564459	1.15493105739535	1.499755107875	0.800222764857984	1.21892754343258	1.13314476054404	2.82346662913246
C18orf25	1.12205415143953	1.0516423800064	0.90361564773712	0.644941247064272	0.76717047729822	0.762258667388041	1.10246106704733	3.25737627895127	0.971377932020372	1.24281438508616	0.305696920049624	0.571934327131405	0.805707540362944	1.47310872654449
PIAS2	1.11357848905512	1.18529494998168	1.70672951861655	1.30133850539889	1.13809549720404	1.24893795146368	1.56400879654259	2.42498723469326	1.00991729828722	1.32313801268588	0.428322102575724	1.54215307287859	1.17445770460263	1.40942958282562
HDHD2	0.798318098458275	0.822565297536373	0.716667385762862	0.752797044780213	0.751985998480676	0.742020529066568	0.703513227066299	1.57037633765832	0.679111344416787	0.781163658387671	0.263709251830988	0.809480683199011	0.978125638843001	1.76251207642454
IER3IP1	1.89511875214912	2.15914443111569	2.48666484546378	1.3535301047031	2.12895240269782	1.50360022563666	1.5934379886085	3.35717282085936	1.79074675311438	2.74485371356124	0.572607492673576	2.0762282598934	1.50159147909879	2.5338895657577
SMAD2	2.25247324408761	2.81800655373473	2.89468887494721	1.21895067873789	2.23589488635968	2.02415116899847	2.21924279198964	3.33434733748849	2.13665791134811	4.0717325597648	3.14881543040183	1.96158347871577	1.64434169565141	3.96435665803672
DYM	0.86362857964464	1.50602828379697	0.98004802094106	0.868979801703344	1.17346147888423	0.621082433142792	0.737361902097297	1.5669799422858	1.07149963896398	1.44747123431277	0.768058753316672	0.619137793246685	0.880550289624247	2.61187196727289
C18orf32	0.61115218847227	0.877211149267893	0.697205620941867	0.536342216508469	0.504822377252832	0.561516112193343	0.578868173588695	1.70550149306297	0.668002138748719	1.06504697885472	0.769510897349504	0.602394792232255	0.623982239218983	1.53583490915727
RPL17	6.57878288120581	5.14945072158252	4.28986643402356	5.21416209399685	4.59485035818283	6.43602176733111	6.80744034291212	5.83213641500958	6.70847328822218	5.1643597804813	2.58185707206707	5.49992490761384	6.64313630490442	7.29293739966387
ACAA2	1.22150637185831	2.20817542593223	3.70018542253911	0.56326741914378	3.35313562860994	1.02212639824018	1.28064083378444	2.68176558413697	2.61696547106532	3.05873823601044	0.69409047161328	1.90115865273317	1.16805174272094	3.79268271470345
MBD1	0.967604821074838	1.22071576398124	1.14284282836179	0.699357122541463	0.936859538104461	0.811795007629297	0.880075892381274	1.97579952891174	0.803260306667451	1.27895359387793	0.440192930456666	0.96121676289186	0.99497178270842	1.54593362789941
CXXC1	0.990337233569956	1.30218243084255	1.50600855973657	1.37040259436259	1.23906966833046	0.997911655648076	0.901587644319111	1.57857821565771	0.900092870426327	1.49800112384168	0.426263635831142	1.00583461954724	1.3656624387092	2.04098691590181
ME2	1.69786164770112	3.39498348873861	2.4895877411826	1.57902979161738	2.07768348711888	1.40550100860186	1.66420721467723	4.32531267063505	1.96851066379177	4.67903542606399	0.710575242341361	2.13619477923484	2.01226895771596	4.01724072690825
ELAC1	0.558069735665503	0.359846345936514	0.721592450305732	0.279864621265326	0.533232392694391	0.410476784442474	0.579342658916806	0.781016675121761	0.396144460149194	0.812939830356684	0.44500287292998	0.417429438614434	0.397833844895223	0.677618736524831
SMAD4	1.08409610680639	1.62512488538198	1.39382854218993	1.2322477796155	1.02006786887904	1.03192362686529	0.859945409368968	2.23493123447225	0.921937226882761	1.7094465902257	0.570053314092107	0.827180461989581	1.02218219378399	1.74104234843719
MEX3C	0.989137157140363	0.979992065894647	1.77737276103475	0.740851809218193	2.07573822810431	0.567788163272018	0.555312452246884	1.94235001053025	1.02418312690293	0.889174166780768	0.423053997366607	1.01445035113306	0.897669107124543	1.30319771143497
MBD2	3.5101985188193	5.95766490116673	2.18311077775663	3.75626471055008	2.30808906909777	2.47842904927293	2.51987343456791	4.13749999964028	3.81320756010805	8.03860113037668	1.7667533198252	2.6735696371467	4.20099227791118	5.75677944201024
POLI	0.335730269219484	0.60322576294932	0.21613895693267	0.225766166351551	0.499595759758661	0.373993067607777	0.344437460551542	0.469572159636135	0.256867794088516	0.493477437308383	0	0.221021329327552	0.283234800508744	0.631544072294062
TCF4	0.0574121964695268	1.49784937400565	0.539282979185209	4.17007106433618	0.641668693475875	0.0630867257683731	0.170886482450318	10.6595817766859	0.036792539075936	1.66846082032525	0.734880158363345	0.060100267754782	5.8341194799424	4.37646192877568
TXNL1	2.99115077436084	3.52657666645423	2.83536154409282	2.53142764943453	2.61883833627697	2.42660346642144	2.68013875892418	5.13377805251754	2.5621691102711	4.19527575007543	2.3132133242707	2.2675287970027	2.89615846749529	5.56239687863266
WDR7	0.539243344383507	0.726984974666774	0.435000820889844	0.236881436782935	0.420344212567691	0.267521778724342	0.341239791705252	0.374039942911601	0.373198405904325	0.739836277535099	0	0.288344701209284	0.174317066168336	0.472941676752959
NARS	1.89139432636694	4.2419247962791	2.17070867978918	1.36170518083244	2.40668747392589	1.68242576012645	1.82711379058339	3.73604971398496	1.88862101548859	3.73719851496889	0.972814996590309	1.89641700407203	2.07428688944961	4.54833882452298
AC027097.1	0.604658991753228	1.04421947252885	0.764912923196145	1.87017892821368	0.805267774617036	0.503393277848242	0.364089822709166	2.15775650708493	0.784860038839121	1.10045675616114	0.462371198597424	0.519947669671536	1.37940724060822	1.93847199964196
MALT1	2.66725306554074	2.20450326675231	1.22329093303354	2.23225484212106	0.855984453844402	2.15625316888094	1.58413585566321	3.40963960146912	1.6406835038963	2.1548123989644	0.744817140338303	1.62391767521956	2.43827170250207	2.84437662046095
SEC11C	3.29392442347125	2.47597000972468	3.35839030024187	1.46460211261836	3.7745970173844	1.9259908040278	1.94300566101535	7.28321841284972	3.61365204112079	3.07068413319883	1.71060811592523	3.28423831902037	3.4690869229754	3.54340656726192
LMAN1	2.13098040064338	1.37835911002744	1.87812419324821	1.27848827970351	2.24715636343664	1.43385257634078	1.68956149518391	5.2696984835017	2.50643536802155	1.23183399096631	0.597412231869835	1.98110974575314	1.85176411612721	1.74120667638762
PMAIP1	1.59526435076293	3.58643249545975	2.85987855310227	2.15874566215747	3.93187332936232	0.717281115199477	0.96320303627105	1.94345148646291	2.88742670228099	4.22884971163508	0.595848435391622	2.37894509210344	2.76111129044821	5.39366162171434
PIGN	0.416632959250586	0.706289117210685	0.419496506054674	0.537722385746002	0.42292130692717	0.429237774257858	0.49331002518357	2.27499466103114	0.428474609903509	0.720084169255007	0.411916321759305	0.601632895222163	0.539648839060093	0.893610638146162
KIAA1468	0.851189425130786	1.9739898006732	1.18039147635318	0.769614645668533	0.906467229590567	0.805657072835319	0.624594303849278	1.75819238863404	0.871770962157603	1.77627936069238	0.427122356606978	1.08339249699111	0.954029082595557	1.16074929412121
ZCCHC2	0.960646072694283	1.2261994401234	0.796522026912638	0.536709298209884	0.536601700076106	0.787448889894809	0.747684063761388	1.17395358691407	0.741791067036279	1.24270270616145	1.11535064014048	1.0419366761957	0.826044528886091	1.07968884861315
BCL2	3.39423463213786	0.285442800834971	0.886325522785642	2.03667403783557	0.755960588557584	3.1497796610738	3.04483365509505	0.0927116674675709	3.1198912404815	0.197378083049195	1.38240117514202	1.24534218698287	2.8799221166601	1.04977414653817
KDSR	1.66818566263335	1.19209247092908	0.327396406025484	0.640123226668731	1.25394779194095	1.14000698326938	1.27174419245071	1.30450784067049	2.58621214528454	1.02248957495069	0.587170333993326	0.8472233184145	0.892195175048314	2.81645367632611
VPS4B	2.4205784887381	3.04979889074892	3.18009125206212	2.2529699303398	3.22541437852688	1.65256459974794	1.96249931378658	3.91404968390129	2.27537359945241	3.5684223569284	1.40870409684207	2.15139899415209	2.56106575980199	3.43940815395047
SERPINB8	0.2492600004706	2.5126619889591	0.244146927048022	0.321617699779961	0.352162856114511	0.138494576117661	0.128066430079924	2.32223450940913	0.187611255604276	1.35294089483443	0.298594833469706	0.260777319007471	0.279222804478175	2.14035988209035
TMX3	1.08487022217014	1.52099066703597	1.1257863835524	0.787115913278942	1.03735635736281	0.758097053664225	0.900822565514635	3.92948312727701	0.94348885005869	1.26476005408038	0.445530373380948	1.00753163383501	0.835485092400845	2.23039734194758
CD226	2.31742652375772	0.0714143664735343	3.09929646471156	0	2.92546594507712	0.91149430149235	0.661009092391334	0	1.03710647690788	0.225012815899727	5.05470768826606	1.53854881451477	0.150459024058063	0.755237173504528
TIMM21	0.307238796413973	0.436573924847359	0.428467949274004	0.301228788011547	0.333587685556553	0.36533188256855	0.413452019874466	0.98288912552189	0.41225876356706	0.696164993419796	0	0.282599371323498	0.166488345702044	0.710162324918914
CYB5A	1.01374589616004	0.735062031879461	1.00204585693202	2.72982937325343	1.52927465612515	0.821912409263789	1.35631582686637	1.93360474392296	2.41690289352417	0.980285773614149	0.515220912575461	0.857125378903242	2.10974735480905	2.49214869503916
CNDP2	1.76807855250969	3.39162536290693	2.71653842867852	2.7514008567396	2.18575640471812	1.31658324516731	1.75336267854229	6.6713712988484	1.83603224635648	4.95281363541622	1.31752738036645	2.23728914731228	3.27518446574013	6.37662142827229
LINC00909	0.780550906945582	0.549938723167823	0.674239117282462	0.88156993110487	0.418851411611319	0.661497760292681	0.870149655555807	2.82444787255675	0.71653305723456	0.733243753966427	0.55929535188659	0.621195763369597	0.849031280324539	1.78654394112059
ZNF407	0.481200985018923	0.570059911313048	0.541772619293891	0.304822180438041	0.330225089319463	0.375442686589864	0.491429557182805	0.789456513689962	0.441687860548178	0.438699810428065	0.137098704306516	0.444105308421608	0.450835664905752	0.658590013236698
ZADH2	1.02718902606821	1.27085883510528	1.04628928096053	0.532128894495511	1.17883749370646	0.716683881788436	0.454772884119085	1.06280649884806	0.722910920581864	1.16854655112255	0.281056307927286	0.893641022286407	0.500900278679878	2.11238123939741
TSHZ1	0.77136293546542	0.852931402376288	1.09545798537113	0.21529426177215	1.12109954277344	0.848991202204625	0.977105080014364	0.70933082680633	0.945591713340913	0.697076266428096	0.571996143528433	0.95131285067287	0.311088234067888	1.58827860286756
ZNF516	0.174156250200845	2.49748634179443	0.727808224974845	0.376164983591278	0.557175356625484	0.373731952109184	0.323421116369035	1.24522596470033	0.415814206986643	0.957871916741718	0	0.118029007426476	0.280981542003259	1.67293505677434
ZNF236	0.839651713424941	0.643007962181648	0.843011472424601	0.60145545109613	0.484263469618024	0.628223068276074	0.433886721581376	1.33806233206256	0.442997992021982	0.9770570731153	0.285751970031261	0.536872115918425	0.599185097704318	1.04745499056563
MBP	4.2043309873243	4.10268876281911	7.27639404458212	2.02199797170886	7.06707121876658	2.96954789887131	3.15073417788024	4.57499411340207	3.31401490395048	3.87660686611303	4.62898498343868	5.48295700599454	2.35414057005808	5.23107652829567
ATP9B	1.02854873139177	1.22019363698899	0.857413076988327	0.850241173373006	1.25249093671902	0.99807519334321	1.09775845963549	1.41351168160951	0.771505163946209	1.59311585472069	0.460301704336817	0.839571722731365	1.17432737583925	1.35941690542541
NFATC1	1.16377067448995	0.819904699229965	0.485676282233285	1.5711850614525	0.198808719429244	0.838354200709538	0.689719025202911	1.3357178280579	0.820497760604589	2.45641419642867	1.00620766431088	0.679670747009729	1.62529404641289	1.01597362715042
CTDP1	0.782014399369525	1.0759907078466	0.994298657798113	0.418231918265767	1.56014870399776	0.622011723257801	0.57299829118262	1.14943081485286	0.794226349312454	1.36415534244472	0.375054741271903	1.09148904078582	0.59873593421136	1.54887086328502
PQLC1	0.927799329679558	2.40706661611121	0.583045580634423	1.232340907617	0.763895206810017	0.778525358544445	0.837138651847992	3.85092676078397	0.813776122111168	2.97022505995802	1.07029615913362	0.734617439348557	1.39566431913257	3.83258535077731
HSBP1L1	0.556376634220512	0.222605870897803	0.346709434767156	0.0960915357461012	0.492769179532949	0.759137095609967	0.839951202518435	0.0899494211751574	0.510736853799115	0.119452571693273	0	0.199132350481962	0.157058131760479	0.54859651060367
TXNL4A	2.892333984668	3.77041781559294	3.7546998018541	2.18257780081998	3.48877052730143	2.23699974886203	2.4634835096948	6.18992554346839	2.90000825906668	4.37653925388796	2.2265916273258	2.89248495015282	2.88791586084556	5.97967113154851
RBFA	0.713153250116619	0.604248930576907	0.820232483946483	0.937934540840368	0.555973912520164	0.62973290358131	0.731333714884701	1.04395486295608	0.748080879288572	0.98263834923556	0.312277023984135	0.625960659013198	0.998499591697592	1.21675228538402
ADNP2	0.473489229222701	0.746847919237283	0.417890888654213	0.186663203312668	0.119427401674508	0.390741778404002	0.451081171321837	0.827014572598398	0.426051962173311	0.808881691074194	0.434525761487078	0.418637077858016	0.362822611407873	0.551190073951921
ZCCHC3	0.583480446471251	1.10767658720213	0.664428789600807	0.700045559408872	0.955457442130081	0.767754178345254	0.935693000676516	1.34751547001197	0.648461492397795	1.02109936800048	0.139381209488896	0.618138951905057	0.963494880840156	1.7856103523533
RBCK1	2.53871176252773	2.77582476043937	3.4263223573727	1.91539826509479	3.70570426022094	2.06023508527222	2.32924197264969	3.54971910748074	2.60638748338458	4.10051783470438	1.00197764983928	2.80121792775147	2.4876016333991	4.63008150846884
TBC1D20	0.750936232138846	0.9544082102394	1.32002900968459	0.684921154162607	0.919211983090861	0.815763937057582	0.664770760091912	0.842731882127457	1.02403266266148	0.987797543429451	1.87727767315221	1.11338692905808	0.808257933620743	0.979038477486906
CSNK2A1	2.18887708041974	3.19098529738027	2.6230769361152	2.73981389753508	2.07192356523616	1.93517877759989	2.34936239753842	4.60152954555669	2.16497011386071	4.15404861448305	1.04025473866575	2.26021458036676	2.82662027139345	4.84079498149863
FAM110A	0.623601364185212	1.89351442389339	0.787658311988918	0.393839406300787	0.413618633282453	0.431454241681916	0.531167082669294	0.581400898319464	0.549012245178216	5.93456712465796	4.06275381833798	0.735321487645051	0.544188895026876	1.82401550325053
PSMF1	2.3581590210038	2.73477916747529	2.19111296236527	1.66764017156754	2.3872486213879	1.71172378221837	1.94339843905683	3.08445227072279	2.0400718147725	3.73302500614284	0.845080925926482	1.60891187253378	2.18120005634418	5.03435671908483
FKBP1A	4.23644193141259	8.57425549793229	4.52060169614181	3.63249319376542	4.8619160882333	3.61885511553652	3.80779554760113	7.49605678539459	3.14834025679706	9.10019108077487	8.13977621417183	3.13777094604292	3.73653383137213	8.55445110016321
NSFL1C	1.26479494579831	2.53558842087499	1.34982460143398	1.45869288952174	1.03592501359663	1.15269493112686	1.05394051691961	2.43495725966518	0.922391810139733	2.23074518161582	0.423785265443893	1.35695092153995	1.56515543847089	4.01968944446619
SIRPB2	0.00405321151722111	1.62898130341125	0.0176284657715815	0	0	0.0209763772863801	0	0	0	1.02438593038654	0	0	0	0.484726838345658
SIRPB1	0.0794494261590443	3.91100876412283	0.0340049374132788	0.0412490708338179	0.0666797382188192	0.11098282917815	0.0426647522113419	1.67245965552639	0.0509633913224509	3.73187460079848	0.15018030236717	0.0415916817582023	0.047661628259945	1.33038006615076
SIRPG	1.68527108190685	0.0156723837690477	0.0307207645238842	0.00808648359082745	0.275010716364648	1.31858640816135	1.51326585339729	0.296231973737658	1.07570700658736	0.0387273332699469	0.278161574680365	1.29319444808139	0.0124294867670242	0
SIRPA	0.0501008145774007	4.50322036685286	0.0170259358510498	0.0818550383933745	0.150439423852044	0.0627734901137044	0	0	0.0989519134916437	1.11920176763055	0.157995340001985	0.0385652139470506	0.111248782636931	3.26476795209504
SNRPB	4.76904205520613	4.64386113638112	6.20489410380706	4.52720640084347	5.99970619574276	3.74790971870542	3.80838519269588	6.6609468930032	4.93174517089066	6.8758448765925	1.72780064009949	4.98776871178992	4.81371004274774	7.05087884408489
NOP56	3.03974169030889	2.53519019976574	3.51547902844247	2.50344675919037	3.29860912052056	2.47865798755085	3.08965834154734	5.58677329586813	3.11053348726068	3.3775925816448	1.7123897781852	3.28895459990215	2.95306583181912	4.60902834132649
IDH3B	1.85016031616119	2.71779653736313	2.71708080338287	1.57054556889328	2.28552693607192	1.50443420575666	1.86197321940054	2.4032292430386	1.49049155744034	2.9333811272695	0.750321880106701	1.69535772644122	1.95362787564836	4.45282014111723
PCED1A	0.48385241010205	0.823410356955756	0.807358099814508	0.55826887819587	0.779591567551384	0.493356361092194	0.788044530223987	0.870091826025369	0.588855713118883	0.781603385179399	0.144260382057322	0.696776407382638	0.566574610302152	1.29419845793314
VPS16	0.903324175805298	1.30562568103031	2.07893174394009	0.463488648469613	1.8907813826847	0.704115173347663	0.751994225449494	0.368258485204173	0.795688235814736	1.4464189432995	0.414070035932008	0.960712049940455	0.701413582282549	1.7759376581851
PTPRA	2.07253152904142	2.23431505927225	2.92711570494334	1.53001706334194	1.86224838502338	1.5254580967895	1.92072710385284	2.85431651428543	1.92704571624424	2.31239709935515	2.65724723514164	2.14974568951428	1.52588646007681	2.41459787147259
MRPS26	2.01437446259925	1.48618276843102	2.12976414963061	1.8095453485671	2.68618532915187	1.77179150785264	1.65720927738698	2.13201004501155	1.90819735718214	2.05706017550495	0.652738633799106	1.65890954368155	2.32347383315897	2.34475474185379
FASTKD5	0.381127576298886	0.48992343704435	0.578516511187032	0.28834686420689	0.362485512444987	0.353156138824916	0.336947686369022	0.192431508116237	0.371835802856366	0.612300065629979	0.464763003964592	0.273652440618437	0.24663179808288	0.471663599136604
DDRGK1	1.6908204370563	2.25756204796448	2.42407176828691	1.05736516383125	1.97809444543849	1.12643445114387	1.0160927208436	2.90774871471212	1.52356621925913	2.16173689960725	0.714468375019808	1.76392165706384	1.02554862169502	3.25796329391179
ITPA	1.50212209063155	2.07055694149412	2.82851688471814	1.22205081782633	2.8086902750516	1.09928266339945	1.32178135826501	3.71054380275632	1.40629529101859	2.35328687156956	0.428781672758297	1.4665375584855	1.67913597626599	3.51768894674691
