gene	Astro	Endo	Ex1	Ex2	Ex3e	Ex4	Ex5b	Ex6a	Ex6b	Ex8	Ex9	In1a	In1b	In1c	In3	In4a	In4b	In6a	In6b	In7	In8	Microglia	Oligo	OPC	Per
AGAP4	0.468539813005988	0.37035955255316	0.9434681321166	1.22743959405376	0.3704107699438	0.649374584485408	1.08696138426917	0.915400607156567	0.764845187057534	0.598628991195474	0.125202352490406	0.554413297198081	0.605298559562334	0.429023482298484	0.67171760874846	0.514622366439966	0.566671819799698	0.483405873499115	0.669679563185753	0.617257357844007	0.644017390193232	0.329945413972693	0.132382273961175	0.400222009773423	0.243444790687836
AGAP6	0.618940656147136	0.668055145348225	1.34584893914244	1.69634263291816	0.935242275850046	0.957584797728192	1.49863089214537	1.07380192520463	1.25785965090132	1.43142537609482	0.245643325833193	0.707071296960133	0.877393935511099	0.48407249305836	0.810329630047227	0.429079470449727	0.903916920634221	0.587718310561215	0.977412409262668	0.815406377384127	0.556552045857009	0.43973103994164	0.308212815070296	0.557076818273985	0
AGBL1	0.650471266266924	0.343502534823183	1.62396402396382	1.56286595969102	0.685642797251736	0.408069114215054	1.26590079972877	0.288680297918684	0.541142093007033	0.308386745179688	0.18957502041426	0.949745815442914	0.47968413108084	0.412681573352868	0.500376909461326	0.198218870232599	0.341505474282015	0.500226232734263	1.22927024611463	0.797113487285404	0.520933960212292	0.502679587534686	0.182587058997922	0.594225879881164	0
AGBL3	0.953733526010773	1.13205378111741	1.80755132185333	2.10262504732875	1.06199085491172	1.72825122911401	2.07430720215168	1.61638296083208	1.66432211900225	1.10715147901023	0.566047264369834	1.23208879340729	1.08379341196772	1.24546592659681	1.60421001391987	0.965132456474267	1.28610629893255	1.66487176827898	1.52731150182865	1.11639845549718	1.02656852835183	0.893788380020891	0.585131454532009	0.959331145110909	0.244412960440307
AGBL4	3.13313331064652	1.69548311204105	8.66094230414162	9.36468294806774	6.64002858118226	9.10290440152954	9.49942684268	9.05493858903468	8.69614522731599	8.14594646008488	2.060055244718	5.50700934064381	5.08738017122858	4.50044278079832	5.14214503054135	6.25187104171874	5.6061479577199	6.87258461080832	7.99816839254845	6.35910424021277	6.19591109031337	3.70565006047675	1.80359238360216	2.86957757037736	3.53666658865259
AGBL5	0.791123569305823	0.916806651883795	1.72248516329464	1.97925035286149	0.905971858528771	1.01835458044546	1.79485395291597	1.80682518741196	1.35295353113032	1.53370945726803	0.602746010003332	1.46656466771139	1.61921760847114	1.22462561573831	1.34213208405992	1.13376380528748	1.28212211989488	1.22649079312907	1.54007109979709	1.1272052580996	1.03988454179308	0.67667178334968	0.419647351329567	0.971614808655983	0
AGFG1	1.07326588350096	4.08768678632178	2.79461720418313	3.70629657345418	2.28982864053687	2.05796558792521	2.86433954719304	2.32998118090983	2.51898045029315	2.48172684014049	1.46738633129254	1.38345395064102	1.53855244240916	1.2122206386634	1.64094156858379	1.15074128690732	1.75644664824466	1.56785427702941	2.04222118654818	1.77886928423978	1.40359767279712	1.26714550557587	0.988766056369906	1.76937732966254	0.707813207973317
AGGF1	0.464085361227211	0.677568873589314	1.1707182112175	1.60441199676943	1.27624681030907	1.07352787983553	1.48799955727665	0.986065300156394	1.11848693899537	1.22448983343146	1.30554028538002	1.07544503157586	1.10959093766133	0.975936825047935	0.808694410278938	0.855930618924805	1.32211133018431	0.733238483207541	1.15701055108599	0.885413997712429	0.758861945897092	0.856525536532594	0.41483649223671	0.61429958226325	0
AGK	0.66520226964854	0.987096648356268	1.66286894408527	2.24048571675127	1.26948833157317	1.10775183682165	1.86825698024889	1.87347614195936	1.36108402276905	1.7327491177209	0.995692030316191	0.705103807306723	1.15475215325152	0.832825482258896	0.719629464702529	1.09438418696986	1.18078524336061	0.644416968379112	1.35052902228604	1.29500405929403	0.860455396774679	0.527910262502526	0.423048094081187	0.855092368747075	0.480148429190418
AGL	1.68674345235834	0.856987869433554	1.29552244990055	1.80022361918556	1.1967400489743	1.05376864988603	1.60746072066446	1.80605992010821	1.2783213037065	1.35096885838938	0.820751998160881	1.43294634674125	1.01514857830958	1.37076437947906	1.23211268232747	1.2723852653674	1.35232622405429	1.38617696009684	1.85776599790253	0.908782989408279	1.03639434583592	0.573676186253568	0.434602341043343	0.895418073780818	0.508836284900896
AGO1	0.41496292287068	0.54622441566106	1.28021692753005	1.31392564832909	1.17024297348615	1.038914730991	1.23797371404196	1.29478617285568	0.931972273653484	0.912302845270409	0.772003283828755	1.17685900250802	1.1138805073425	0.895579862083571	0.753032594822613	0.47999997901726	0.827171736220197	0.739009315116769	0.990306929973476	0.841655165877599	0.776632943678842	0.552717529136113	0.27172874059259	0.407520875655648	0.482572755768722
AGO2	1.2318205706152	1.28094290815224	1.61684782264282	1.73118391805334	1.22476861510684	1.21427702977234	1.35957924675204	1.04820314652479	1.12915604896286	1.63672169001586	0.811833427547995	1.03329399392195	0.975073180559612	1.35211044800128	1.43850917218151	0.518611564720265	1.05270103734552	0.744370536242659	1.30249493824543	1.35986680749955	1.12380505087457	0.856954411868784	0.988574600006804	1.04804511504702	0.458850595409754
AGO3	2.19140918698924	2.07472286142179	3.24192130519956	3.81618123217095	2.1656538773546	2.85537827403713	3.76468954226603	3.03288346426049	3.30027807803749	3.66935560565214	0.926039277169298	3.00174755536746	2.79168718024763	2.15844836691981	2.70001507650849	2.71706877371726	2.47365742446557	2.89700463965548	3.04381994061425	2.6531036359084	2.14313657344248	1.54656991108355	1.60760011318461	2.64527189125834	1.73516840788943
AGO4	1.4290703315417	1.9277084799767	2.67831513650214	3.67225413980402	1.42641722205967	2.23388440811993	2.99988516975913	1.75808810062307	2.23717091249763	2.44408764897414	0.752082979038682	2.26233570365556	2.39037512670481	2.12364469706826	2.16172733223483	1.31795344607722	2.15465293165415	1.89109931502913	2.71149242301866	1.52064625303056	1.82963446817508	1.34438311783821	0.711287662301921	1.5194583077441	0.491852992285869
AGPAT1	0.471484830699684	1.70997717348183	1.29555548855452	1.25500382333072	1.88949042137709	1.1534060242017	1.45387632349446	1.23062569395336	1.22486103191963	1.00500799740505	2.97984109450704	1.36275007738025	1.13845731661481	0.992288704884303	1.22929556162739	1.71801245118147	1.48181435147024	1.15165454041504	1.06983673647356	1.04277933672651	1.07949836007789	0.284855445265421	0.412370022017918	0.565180505161203	0.251744518301826
AGPAT3	0.67741731943774	0.799909097347497	1.1248907747348	1.45990706163977	1.18635499248349	1.03060897289604	1.31142929630044	0.701962010098893	0.991435984337556	1.39122817020685	1.15146229065969	1.06217070113238	0.809736042431626	0.714280032591941	0.633778093137378	0.882993904960079	1.12342195348776	0.749112590759827	0.973698641502367	1.01633212134328	0.810277610081156	0.891381275542199	0.547126145194456	0.60472763534952	0
AGPAT4	0.660201531943542	1.14825283695746	3.06316717484737	3.60606646663872	2.08024420112849	1.98077252716286	3.23207539968395	2.29201745906791	2.90980258333229	3.02506110439994	1.03119563865733	2.9171788103728	2.26789090897018	1.69435976999949	1.53508515080142	2.66192907873974	2.82175110476197	1.01199370389602	2.29030014423528	3.11647697203205	2.77783220339758	1.5872034286061	2.98532728963792	1.58095439487061	0
AGPAT5	0.683493054176143	0.496623025232729	1.02568482084972	1.39974413903308	1.10416876047826	0.797315306929724	1.18922724474987	1.29834524443127	1.25205207189707	1.169225338763	1.42318436610945	0.580364054982647	1.28670868985158	1.0868757619224	0.591760240879646	1.13897913979001	0.757547331032791	0.770897388884055	0.934250355053248	0.71410953568337	0.769941296678874	0.686885747495772	0.338938463680189	0.767039561282815	0.236755883259067
AGPS	0.744770761365204	1.19110167538473	1.37718060430386	2.0488402474762	1.04304020400176	1.16414432815216	1.97176568536933	1.41952492794013	1.38753485627059	1.90078861478837	0.816659664070232	1.69107411899453	1.05823294336121	0.872531628908422	1.15060238239903	1.12541227377977	2.08142662432209	1.19958421517043	1.4558108918381	1.28784819418767	1.04860206970287	0.736733753684574	0.712380581913464	0.991922674696949	0.252410465421255
AGTPBP1	1.17532799031791	1.95310915379941	3.35529899410487	5.16824088774448	2.92741424960577	3.50410570929682	4.91939090421954	3.92121570201046	3.82852266448591	4.63802998214245	1.8255898577227	3.78186861381645	2.5506039006368	2.33894730902933	2.29677906435823	2.60054597438129	3.59256272136971	2.10386018609035	3.11129870134209	2.96141105785991	2.4770684209499	1.97033463366372	3.30171956458018	1.86159161092293	1.18561601796763
AHCTF1	1.13929820149449	0.849012335800103	1.97099497252709	2.60173645116972	1.11771170539591	1.30689339992883	2.54578889526724	1.66170663026142	1.9530823386896	1.55084891278565	0.410255428406862	1.15912281990193	0.932100422198161	0.964047362513837	1.29743949226824	1.01213324584352	1.34911875128987	1.14846738085969	1.63164950597676	0.896899759905792	1.20488789009436	0.951898354238796	0.432899145672246	0.945376373648563	0.720387031272332
AHCYL1	3.97080935403073	1.94471896438897	1.60256135563519	2.02656129254517	1.79673633934732	1.33764968621147	1.89371610943791	1.09520567764105	1.32604967604546	1.61664583760872	2.02876483463111	1.17048479651723	0.733079002276633	1.05943947662958	1.03179261007672	0.802816245001672	1.17498650811868	1.16946118588409	1.78383206772014	0.818419055177116	0.932196097041183	1.14400909865102	0.550829903672465	1.11397496126911	0.740370881865845
AHCYL2	7.02502424144862	2.7661082826014	3.29663520797618	4.29723936039367	2.15150941629375	2.23099584762513	3.45417575809102	3.08611316233373	3.36011339488931	3.29439998380671	0.900459155585811	1.76966284453116	1.50280172912325	1.47916900209916	1.82982214259439	1.3834372217483	1.70168246164116	2.47553848515716	3.07175993639384	2.37139340859734	2.21224588101581	1.83599716286597	1.01227558992247	2.34176034292043	0.751647022588312
AHDC1	0.88885834061084	0.790508828141892	1.61846979817379	1.74770636538574	1.25482140716112	1.14553035823006	1.65404730320499	1.43258610688112	1.36263036786607	1.47962931415744	1.09398694998876	1.3462628410894	1.24364135962735	0.96534988310322	1.16905783339944	1.2139961000668	0.816968926855895	0.891492859001099	0.858140640550785	0.880060045952843	0.583725340646099	0.730466099948143	0.187730734727738	0.582304437259784	0.482956425676437
AHI1	3.3600875695798	2.95210973676572	7.84549821306457	8.27488139083196	5.2821280019452	7.26137230783655	7.91660880396016	7.1978414194434	7.07633491007297	7.11092884067368	1.88544910574138	6.21493677997678	6.48774220907128	6.90807564923076	7.58798252978296	5.56200617235187	7.11295704400731	7.06009771753683	7.91512973898084	7.37282425652343	7.42228908589798	3.5165020105527	2.68487468300089	3.36994364678991	1.71173010792766
AHNAK2	0.132098302206928	0.193014646467505	0.435532602079695	0.948593946913209	1.05078915455219	0.346055515670673	0.904653905242549	0.650728912662401	0.480067195438035	0.547814493730437	1.3531560658803	0.270263689728196	0.30762070842981	0.27789291527644	0.322816820086548	0.356514152937603	0.609270479968431	0.318367481238768	0.272108897651926	0.254360101610256	0.413676331947379	0.129390989500135	0.0811845238964551	0.163523561519007	0
AHSA1	0.38049851236628	0.739823186705702	1.03937114657977	1.59215735803058	1.46956700616236	0.979950294862517	1.30117990258959	0.777420198238218	0.952563626220073	1.160430960636	1.07568151809165	1.11902831858751	0.717430202509265	0.846032739993719	0.753539091042919	0.589570143627673	1.04319529426207	0.946931243435489	1.1214771787503	0.585051349480053	0.836352679753666	0.585319900150814	0.41326844894901	0.517981462180372	0
AHSA2	1.25603932668784	0.996065612079069	0.844382388755626	1.18102307984768	0.910697882648795	0.783987345753746	1.08855376355181	1.16519417569402	0.803683222225963	0.930092582167886	0.12079596000093	0.68113091711171	0.699980658042193	0.613787298897235	0.687259792514639	0.518245799349226	0.866185940630699	0.648296052058863	1.04184578524956	1.01692187512706	0.822292344985007	0.999804887548734	0.76809006663621	0.7057317851675	0.236755883259067
AIFM1	0.338909088010696	0.282405748675824	0.486657637431179	0.693272161293708	0.480021050303208	0.321572827125542	0.5074928558121	0.569758231716937	0.436710249184957	0.46710271277305	0.208146778096979	0.333054824479423	0.160757768615749	0.139906278244029	0.23879379995431	0.326547764721218	0.322323715413436	0.383136627338706	0.510430687821528	0.388315788670898	0.312624112981252	0.358926745824734	0.282684670222149	0.24519809223067	0.198858876780493
AIG1	2.44306229042579	2.69018355593095	4.17808656191387	5.6076094310451	3.29202913328934	3.98691388062681	5.13250147257965	5.26303892593657	4.12599059644209	4.90708909066595	2.26855658084815	4.53006137354733	4.178460565183	3.73685773177895	4.00822603398593	4.0139526912711	4.9861809065292	4.24015204546924	4.77546821487991	3.55347906284764	3.66688186483122	2.88486980378302	1.7072386075031	2.64901184320846	1.45071630923517
AIMP1	0.529472113973661	1.13573595742067	0.765429510424895	1.17198480219931	0.644781834656401	0.702428436156187	1.0981415826484	0.887582108599551	0.791184422629974	1.03770102829849	0.609188684620758	0.462355401604722	0.641954967512155	0.675027016168487	0.602157117480972	0.579131385372318	0.919129983506303	0.646011712217021	0.754139291645058	0.658201114772928	0.666655034235642	0.683069633611307	0.542830095020283	0.567796827849487	0
AIMP2	0.387845583752398	0.563191680505986	0.671918993534643	0.75823397293644	0.483475947199984	0.357994696724985	0.845808810787359	0.429886505802039	0.597758894689298	0.712040095348642	0.466616377876684	0.560878462402224	0.633852493869783	0.459356881380392	0.382136671122456	0.608133868476182	0.726792648893128	0.606697820556849	0.545599541931728	0.378952372470614	0.317866162629101	0.28802107094042	0.285035379040084	0.371566239715801	0
AIP	0.244378146507734	1.09832362374671	0.481636991023354	0.748846523844537	0.699169763679985	0.480518453543718	0.712447498543325	0.412122712487013	0.61854341376955	0.71284937433744	0.836580168452983	0.586029675262187	0.589584705393511	0.671512043810305	0.51322260600249	0.569776040497895	0.505187813983379	0.418645113596884	0.494313706102468	0.54643290371295	0.465798473796773	0.227149048581783	0.237113390317344	0.507562331108454	0
AJAP1	0.186731317354452	0.402194167403151	2.18327570266841	2.26449318136087	1.69106758968854	1.37765625911482	2.06185426289948	0.22424265681775	1.62745775000223	1.91678457610425	1.11320201703016	1.16392802378641	1.09798387899869	0.743196236833945	0.882281982839463	1.55981451988165	2.16981146047083	2.40210967275058	1.51088432662325	1.55827384130862	0.800365757368837	0.636713020781925	0.32863644360844	0.567567419607462	0
AK2	0.560307925306773	0.888499643718274	0.785573803791008	0.965556726709657	0.770145286908739	0.547520407745023	0.933347389111102	0.854446047153441	0.693927406015559	0.683460765898234	0.360063691918554	0.556851409297054	0.578838936796161	0.611321325920626	0.512750389976295	0.562052996669651	0.884204165347775	0.576214232616346	0.737129949639487	0.509466068563994	0.534741527908637	0.621609655991346	0.351082702390568	0.509947239417847	0
AK3	1.67414352217213	2.08450479173839	1.0146634649496	1.45687697983138	0.949178754627515	0.729521519996375	1.09006014558163	1.05167615162081	0.960343755365345	0.69395288225035	0.976148958583982	2.08493798790515	1.37839912155372	1.068814079963	1.10778297743898	1.2913354355399	1.41660931680948	1.4481005076507	1.71790873197086	1.7127687156634	1.1974372051719	0.825135636044055	0.801135211558009	0.945064753912364	0.241174757165908
AK4	0.924526847170918	0.489328141595924	0.808326659887849	1.05056501688404	0.781921294604935	0.644824258630203	1.08039557653266	0.38966119618349	0.916006938162007	0.718937216181561	0.521795075463152	0.369153355185782	0.377761016457793	0.273581658750142	0.370746167133748	0.603505825325602	0.838195041212487	0.275325818439885	0.289884791850603	0.237677965500851	0.12370920076402	0.494872481035146	0.0945277376943233	0.22352101330164	0
